guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
3852,24,lexical_overlap,ln_relative_clause,6,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the architects found the directors that saw the worker .,the directors found the architects .,"the architects found the directors , we do not know whether the directors found the architects .",architects found directors not know directors found architects
3853,24,lexical_overlap,ln_relative_clause,6,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the workers addressed the actor who saw the students .,the actor addressed the workers .,"the workers addressed the actor , we do not know whether the actor addressed the workers .",workers addressed actor not know actor addressed workers
3854,24,lexical_overlap,ln_relative_clause,6,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the senators needed the stylists that thanked the directors .,the stylists needed the senators .,"the senators needed the stylists , we do not know whether the stylists needed the senators .",senators needed stylists not know stylists needed senators
3855,24,lexical_overlap,ln_relative_clause,6,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the director brought the potters who admired the photographers .,the potters brought the director .,"the director brought the potters , we do not know whether the potters brought the director .",director brought potters not know potters brought director
4160,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the bakers introduced the photographers that saw the architects .,the architects introduced the bakers .,"the photographers are the subject of the relative clause that saw the architects and the bakers introduced the photographers , we do not know whether the architects introduced the bakers .",photographers saw architects bakers introduced photographers not know architects introduced bakers
4161,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the architect helped the photographer who introduced the dancers .,the dancers helped the architect .,"the photographer is the subject of the relative clause who introduced the dancers and the architect helped the photographer , we do not know whether the dancers helped the architect .",photographer introduced dancers architect helped photographer not know dancers helped architect
4162,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the designers admired the technologists that needed the photographer .,the photographer admired the designers .,"the technologists are the subject of the relative clause that needed the photographer and the designers admired the technologists , we do not know whether the photographer admired the designers .",technologists needed photographer designers admired technologists not know photographer admired designers
4163,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the judges admired the baker that contacted the potters .,the potters admired the judges .,"the baker is the subject of the relative clause that contacted the potters and the judges admired the baker , we do not know whether the potters admired the judges .",baker contacted potters judges admired baker not know potters admired judges
4164,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the student introduced the doctor who recommended the designer .,the designer introduced the student .,"the doctor is the subject of the relative clause who recommended the designer and the student introduced the doctor , we do not know whether the designer introduced the student .",doctor recommended designer student introduced doctor not know designer introduced student
4165,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the engineer introduced the students who addressed the colorists .,the colorists introduced the engineer .,"the students are the subject of the relative clause who addressed the colorists and the engineer introduced the students , we do not know whether the colorists introduced the engineer .",students addressed colorists engineer introduced students not know colorists introduced engineer
4166,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the photographer thanked the curators that recommended the officer .,the officer thanked the photographer .,"the curators are the subject of the relative clause that recommended the officer and the photographer thanked the curators , we do not know whether the officer thanked the photographer .",curators recommended officer photographer thanked curators not know officer thanked photographer
4167,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the illustrators contacted the architects that addressed the photojournalist .,the photojournalist contacted the illustrators .,"the architects are the subject of the relative clause that addressed the photojournalist and the illustrators contacted the architects , we do not know whether the photojournalist contacted the illustrators .",architects addressed photojournalist illustrators contacted architects not know photojournalist contacted illustrators
4168,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the judge brought the planner that introduced the senator .,the senator brought the judge .,"the planner is the subject of the relative clause that introduced the senator and the judge brought the planner , we do not know whether the senator brought the judge .",planner introduced senator judge brought planner not know senator brought judge
4169,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the baker introduced the doctors that brought the dancers .,the dancers introduced the baker .,"the doctors are the subject of the relative clause that brought the dancers and the baker introduced the doctors , we do not know whether the dancers introduced the baker .",doctors brought dancers baker introduced doctors not know dancers introduced baker
4170,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the illustrators helped the programmers that thanked the doctor .,the doctor helped the illustrators .,"the programmers are the subject of the relative clause that thanked the doctor and the illustrators helped the programmers , we do not know whether the doctor helped the illustrators .",programmers thanked doctor illustrators helped programmers not know doctor helped illustrators
4171,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the planners contacted the programmer who admired the colorists .,the colorists contacted the planners .,"the programmer is the subject of the relative clause who admired the colorists and the planners contacted the programmer , we do not know whether the colorists contacted the planners .",programmer admired colorists planners contacted programmer not know colorists contacted planners
4172,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the senator addressed the colorists that contacted the psychotherapist .,the psychotherapist addressed the senator .,"the colorists are the subject of the relative clause that contacted the psychotherapist and the senator addressed the colorists , we do not know whether the psychotherapist addressed the senator .",colorists contacted psychotherapist senator addressed colorists not know psychotherapist addressed senator
4173,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the photographer admired the doctor who saw the engineer .,the engineer admired the photographer .,"the doctor is the subject of the relative clause who saw the engineer and the photographer admired the doctor , we do not know whether the engineer admired the photographer .",doctor saw engineer photographer admired doctor not know engineer admired photographer
4174,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the technologist admired the nurses who needed the colorist .,the colorist admired the technologist .,"the nurses are the subject of the relative clause who needed the colorist and the technologist admired the nurses , we do not know whether the colorist admired the technologist .",nurses needed colorist technologist admired nurses not know colorist admired technologist
4175,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the architect recommended the stylist that introduced the dancer .,the dancer recommended the architect .,"the stylist is the subject of the relative clause that introduced the dancer and the architect recommended the stylist , we do not know whether the dancer recommended the architect .",stylist introduced dancer architect recommended stylist not know dancer recommended architect
4320,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the athlete contacted the student who the bakers addressed .,the student contacted the athlete .,"the athlete contacted the student , we do not know whether the student contacted the athlete .",athlete contacted student not know student contacted athlete
4321,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the photographers recommended the psychotherapists who the students saw .,the psychotherapists recommended the photographers .,"the photographers recommended the psychotherapists , we do not know whether the psychotherapists recommended the photographers .",photographers recommended psychotherapists not know psychotherapists recommended photographers
4322,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the planners needed the designer who the student admired .,the designer needed the planners .,"the planners needed the designer , we do not know whether the designer needed the planners .",planners needed designer not know designer needed planners
4323,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the designer introduced the judges who the potters thanked .,the judges introduced the designer .,"the designer introduced the judges , we do not know whether the judges introduced the designer .",designer introduced judges not know judges introduced designer
4324,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the doctor addressed the dancers who the programmers contacted .,the dancers addressed the doctor .,"the doctor addressed the dancers , we do not know whether the dancers addressed the doctor .",doctor addressed dancers not know dancers addressed doctor
4325,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the worker admired the potters that the designers brought .,the potters admired the worker .,"the worker admired the potters , we do not know whether the potters admired the worker .",worker admired potters not know potters admired worker
4326,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the directors contacted the engineers that the actors needed .,the engineers contacted the directors .,"the directors contacted the engineers , we do not know whether the engineers contacted the directors .",directors contacted engineers not know engineers contacted directors
4327,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the officers brought the scientists that the judge introduced .,the scientists brought the officers .,"the officers brought the scientists , we do not know whether the scientists brought the officers .",officers brought scientists not know scientists brought officers
4328,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the programmers saw the photographers that the athletes helped .,the photographers saw the programmers .,"the programmers saw the photographers , we do not know whether the photographers saw the programmers .",programmers saw photographers not know photographers saw programmers
4329,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the technologists admired the doctors that the judge recommended .,the doctors admired the technologists .,"the technologists admired the doctors , we do not know whether the doctors admired the technologists .",technologists admired doctors not know doctors admired technologists
4330,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the student helped the illustrators that the director brought .,the illustrators helped the student .,"the student helped the illustrators , we do not know whether the illustrators helped the student .",student helped illustrators not know illustrators helped student
4331,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the doctor recommended the stylist that the psychotherapists needed .,the stylist recommended the doctor .,"the doctor recommended the stylist , we do not know whether the stylist recommended the doctor .",doctor recommended stylist not know stylist recommended doctor
4332,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the scientists thanked the doctors that the photojournalist needed .,the doctors thanked the scientists .,"the scientists thanked the doctors , we do not know whether the doctors thanked the scientists .",scientists thanked doctors not know doctors thanked scientists
4333,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the senators admired the photographer who the psychotherapists recommended .,the photographer admired the senators .,"the senators admired the photographer , we do not know whether the photographer admired the senators .",senators admired photographer not know photographer admired senators
4334,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the bakers brought the senators who the stylist found .,the senators brought the bakers .,"the bakers brought the senators , we do not know whether the senators brought the bakers .",bakers brought senators not know senators brought bakers
4335,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the dancer saw the scientist who the workers thanked .,the scientist saw the dancer .,"the dancer saw the scientist , we do not know whether the scientist saw the dancer .",dancer saw scientist not know scientist saw dancer
4480,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the colorists needed the architect who the planner saw .,the architect needed the planner .,"the architect is the object of the relative clause who the planner saw and the colorists needed the architect , we do not know whether the architect needed the planner .",architect planner saw colorists needed architect not know architect needed planner
4481,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the officer helped the designer that the planner admired .,the designer helped the planner .,"the designer is the object of the relative clause that the planner admired and the officer helped the designer , we do not know whether the designer helped the planner .",designer planner admired officer helped designer not know designer helped planner
4482,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the colorists introduced the planners that the workers recommended .,the planners introduced the workers .,"the planners are the object of the relative clause that the workers recommended and the colorists introduced the planners , we do not know whether the planners introduced the workers .",planners workers recommended colorists introduced planners not know planners introduced workers
4483,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the potter recommended the officer that the technologist thanked .,the officer recommended the technologist .,"the officer is the object of the relative clause that the technologist thanked and the potter recommended the officer , we do not know whether the officer recommended the technologist .",officer technologist thanked potter recommended officer not know officer recommended technologist
4484,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the judge helped the curators who the officer brought .,the curators helped the officer .,"the curators are the object of the relative clause who the officer brought and the judge helped the curators , we do not know whether the curators helped the officer .",curators officer brought judge helped curators not know curators helped officer
4485,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the officers saw the actors that the stylists found .,the actors saw the stylists .,"the actors are the object of the relative clause that the stylists found and the officers saw the actors , we do not know whether the actors saw the stylists .",actors stylists found officers saw actors not know actors saw stylists
4486,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the psychotherapist addressed the photographer that the curators recommended .,the photographer addressed the curators .,"the photographer is the object of the relative clause that the curators recommended and the psychotherapist addressed the photographer , we do not know whether the photographer addressed the curators .",photographer curators recommended psychotherapist addressed photographer not know photographer addressed curators
4487,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the photojournalists admired the student that the photographer found .,the student admired the photographer .,"the student is the object of the relative clause that the photographer found and the photojournalists admired the student , we do not know whether the student admired the photographer .",student photographer found photojournalists admired student not know student admired photographer
4488,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the bakers saw the stylist that the senators contacted .,the stylist saw the senators .,"the stylist is the object of the relative clause that the senators contacted and the bakers saw the stylist , we do not know whether the stylist saw the senators .",stylist senators contacted bakers saw stylist not know stylist saw senators
4489,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the potters contacted the dancers that the photographer brought .,the dancers contacted the photographer .,"the dancers are the object of the relative clause that the photographer brought and the potters contacted the dancers , we do not know whether the dancers contacted the photographer .",dancers photographer brought potters contacted dancers not know dancers contacted photographer
4490,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the student addressed the athlete that the planners recommended .,the athlete addressed the planners .,"the athlete is the object of the relative clause that the planners recommended and the student addressed the athlete , we do not know whether the athlete addressed the planners .",athlete planners recommended student addressed athlete not know athlete addressed planners
