guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
4162,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the designers admired the technologists that needed the photographer .,the photographer admired the designers .,"the technologists are the subject of the relative clause that needed the photographer and the designers admired the technologists , we do not know whether the photographer admired the designers .",technologists needed photographer designers admired technologists not know photographer admired designers
4163,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the judges admired the baker that contacted the potters .,the potters admired the judges .,"the baker is the subject of the relative clause that contacted the potters and the judges admired the baker , we do not know whether the potters admired the judges .",baker contacted potters judges admired baker not know potters admired judges
4320,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the athlete contacted the student who the bakers addressed .,the student contacted the athlete .,"the athlete contacted the student , we do not know whether the student contacted the athlete .",athlete contacted student not know student contacted athlete
4321,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the photographers recommended the psychotherapists who the students saw .,the psychotherapists recommended the photographers .,"the photographers recommended the psychotherapists , we do not know whether the psychotherapists recommended the photographers .",photographers recommended psychotherapists not know psychotherapists recommended photographers
4322,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the planners needed the designer who the student admired .,the designer needed the planners .,"the planners needed the designer , we do not know whether the designer needed the planners .",planners needed designer not know designer needed planners
4323,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the designer introduced the judges who the potters thanked .,the judges introduced the designer .,"the designer introduced the judges , we do not know whether the judges introduced the designer .",designer introduced judges not know judges introduced designer
4480,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the colorists needed the architect who the planner saw .,the architect needed the planner .,"the architect is the object of the relative clause who the planner saw and the colorists needed the architect , we do not know whether the architect needed the planner .",architect planner saw colorists needed architect not know architect needed planner
4481,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the officer helped the designer that the planner admired .,the designer helped the planner .,"the designer is the object of the relative clause that the planner admired and the officer helped the designer , we do not know whether the designer helped the planner .",designer planner admired officer helped designer not know designer helped planner
4482,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the colorists introduced the planners that the workers recommended .,the planners introduced the workers .,"the planners are the object of the relative clause that the workers recommended and the colorists introduced the planners , we do not know whether the planners introduced the workers .",planners workers recommended colorists introduced planners not know planners introduced workers
4483,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the potter recommended the officer that the technologist thanked .,the officer recommended the technologist .,"the officer is the object of the relative clause that the technologist thanked and the potter recommended the officer , we do not know whether the officer recommended the technologist .",officer technologist thanked potter recommended officer not know officer recommended technologist
4640,29,lexical_overlap,ln_relative_clause,11,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt1 the N1.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 N3 Vt2 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the stylist needed the architect who the dancer saw .,the dancer needed the stylist .,"the architect is the object of the relative clause who the dancer saw and the stylist needed the architect , we do not know whether the dancer needed the stylist .",architect dancer saw stylist needed architect not know dancer needed stylist
4641,29,lexical_overlap,ln_relative_clause,11,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt1 the N1.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 N3 Vt2 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the nurses helped the photojournalist who the potters addressed .,the potters helped the nurses .,"the photojournalist is the object of the relative clause who the potters addressed and the nurses helped the photojournalist , we do not know whether the potters helped the nurses .",photojournalist potters addressed nurses helped photojournalist not know potters helped nurses
4642,29,lexical_overlap,ln_relative_clause,11,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt1 the N1.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 N3 Vt2 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the director recommended the nurses who the colorist helped .,the colorist recommended the director .,"the nurses are the object of the relative clause who the colorist helped and the director recommended the nurses , we do not know whether the colorist recommended the director .",nurses colorist helped director recommended nurses not know colorist recommended director
4643,29,lexical_overlap,ln_relative_clause,11,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt1 the N1.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 N3 Vt2 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the potter recommended the student who the architects brought .,the architects recommended the potter .,"the student is the object of the relative clause who the architects brought and the potter recommended the student , we do not know whether the architects recommended the potter .",student architects brought potter recommended student not know architects recommended potter
4800,30,lexical_overlap,ln_passive,0,neutral,the Ns1 was Vt1 by the N2.,the Ns1 Vt1 the N2.,"Vt1 is the active form of was Vt1 by , so the N2 Vt1 the Ns1 , we do not know whether the Ns1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Ns1 not know Ns1 Vt1 N2,"['Ns1', 'N2', 'Vt1']",the director was brought by the illustrators .,the director brought the illustrators .,"brought is the active form of was brought by , so the illustrators brought the director , we do not know whether the director brought the illustrators .",brought brought illustrators brought director not know director brought illustrators
4801,30,lexical_overlap,ln_passive,0,neutral,the Ns1 was Vt1 by the N2.,the Ns1 Vt1 the N2.,"Vt1 is the active form of was Vt1 by , so the N2 Vt1 the Ns1 , we do not know whether the Ns1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Ns1 not know Ns1 Vt1 N2,"['Ns1', 'N2', 'Vt1']",the actor was addressed by the dancers .,the actor addressed the dancers .,"addressed is the active form of was addressed by , so the dancers addressed the actor , we do not know whether the actor addressed the dancers .",addressed addressed dancers addressed actor not know actor addressed dancers
4802,30,lexical_overlap,ln_passive,0,neutral,the Ns1 was Vt1 by the N2.,the Ns1 Vt1 the N2.,"Vt1 is the active form of was Vt1 by , so the N2 Vt1 the Ns1 , we do not know whether the Ns1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Ns1 not know Ns1 Vt1 N2,"['Ns1', 'N2', 'Vt1']",the engineer was addressed by the students .,the engineer addressed the students .,"addressed is the active form of was addressed by , so the students addressed the engineer , we do not know whether the engineer addressed the students .",addressed addressed students addressed engineer not know engineer addressed students
4803,30,lexical_overlap,ln_passive,0,neutral,the Ns1 was Vt1 by the N2.,the Ns1 Vt1 the N2.,"Vt1 is the active form of was Vt1 by , so the N2 Vt1 the Ns1 , we do not know whether the Ns1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Ns1 not know Ns1 Vt1 N2,"['Ns1', 'N2', 'Vt1']",the psychotherapist was admired by the dancers .,the psychotherapist admired the dancers .,"admired is the active form of was admired by , so the dancers admired the psychotherapist , we do not know whether the psychotherapist admired the dancers .",admired admired dancers admired psychotherapist not know psychotherapist admired dancers
4960,31,lexical_overlap,ln_passive,1,neutral,the Np1 were Vt1 by the N2.,the Np1 Vt1 the N2.,"Vt1 is the active form of were Vt1 by , so the N2 Vt1 the Np1 , we do not know whether the Np1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Np1 not know Np1 Vt1 N2,"['Np1', 'N2', 'Vt1']",the athletes were contacted by the students .,the athletes contacted the students .,"contacted is the active form of were contacted by , so the students contacted the athletes , we do not know whether the athletes contacted the students .",contacted contacted students contacted athletes not know athletes contacted students
4961,31,lexical_overlap,ln_passive,1,neutral,the Np1 were Vt1 by the N2.,the Np1 Vt1 the N2.,"Vt1 is the active form of were Vt1 by , so the N2 Vt1 the Np1 , we do not know whether the Np1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Np1 not know Np1 Vt1 N2,"['Np1', 'N2', 'Vt1']",the planners were needed by the worker .,the planners needed the worker .,"needed is the active form of were needed by , so the worker needed the planners , we do not know whether the planners needed the worker .",needed needed worker needed planners not know planners needed worker
4962,31,lexical_overlap,ln_passive,1,neutral,the Np1 were Vt1 by the N2.,the Np1 Vt1 the N2.,"Vt1 is the active form of were Vt1 by , so the N2 Vt1 the Np1 , we do not know whether the Np1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Np1 not know Np1 Vt1 N2,"['Np1', 'N2', 'Vt1']",the directors were admired by the scientists .,the directors admired the scientists .,"admired is the active form of were admired by , so the scientists admired the directors , we do not know whether the directors admired the scientists .",admired admired scientists admired directors not know directors admired scientists
4963,31,lexical_overlap,ln_passive,1,neutral,the Np1 were Vt1 by the N2.,the Np1 Vt1 the N2.,"Vt1 is the active form of were Vt1 by , so the N2 Vt1 the Np1 , we do not know whether the Np1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Np1 not know Np1 Vt1 N2,"['Np1', 'N2', 'Vt1']",the photojournalists were found by the baker .,the photojournalists found the baker .,"found is the active form of were found by , so the baker found the photojournalists , we do not know whether the photojournalists found the baker .",found found baker found photojournalists not know photojournalists found baker
5120,32,lexical_overlap,ln_conjunction,0,neutral,the N1 and the N2 Vt1 the N3.,the N1 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N1 Vt1 the N2.",N1 Vt1 N3 N2 Vt1 N3 not know N1 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the photographers and the potter needed the illustrators .,the photographers needed the potter .,"the photographers needed the illustrators and the potter needed the illustrators , we do not know whether the photographers needed the potter .",photographers needed illustrators potter needed illustrators not know photographers needed potter
5121,32,lexical_overlap,ln_conjunction,0,neutral,the N1 and the N2 Vt1 the N3.,the N1 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N1 Vt1 the N2.",N1 Vt1 N3 N2 Vt1 N3 not know N1 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the technologists and the photojournalists contacted the planners .,the technologists contacted the photojournalists .,"the technologists contacted the planners and the photojournalists contacted the planners , we do not know whether the technologists contacted the photojournalists .",technologists contacted planners photojournalists contacted planners not know technologists contacted photojournalists
5122,32,lexical_overlap,ln_conjunction,0,neutral,the N1 and the N2 Vt1 the N3.,the N1 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N1 Vt1 the N2.",N1 Vt1 N3 N2 Vt1 N3 not know N1 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the potters and the nurse contacted the director .,the potters contacted the nurse .,"the potters contacted the director and the nurse contacted the director , we do not know whether the potters contacted the nurse .",potters contacted director nurse contacted director not know potters contacted nurse
5123,32,lexical_overlap,ln_conjunction,0,neutral,the N1 and the N2 Vt1 the N3.,the N1 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N1 Vt1 the N2.",N1 Vt1 N3 N2 Vt1 N3 not know N1 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the psychotherapist and the photographer introduced the doctors .,the psychotherapist introduced the photographer .,"the psychotherapist introduced the doctors and the photographer introduced the doctors , we do not know whether the psychotherapist introduced the photographer .",psychotherapist introduced doctors photographer introduced doctors not know psychotherapist introduced photographer
5280,33,lexical_overlap,ln_conjunction,1,neutral,the N1 and the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N2 Vt1 N3 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1']",the potters and the scientist recommended the senators .,the scientist recommended the potters .,"the potters recommended the senators and the scientist recommended the senators , we do not know whether the scientist recommended the potters .",potters recommended senators scientist recommended senators not know scientist recommended potters
5281,33,lexical_overlap,ln_conjunction,1,neutral,the N1 and the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N2 Vt1 N3 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1']",the student and the actor admired the doctor .,the actor admired the student .,"the student admired the doctor and the actor admired the doctor , we do not know whether the actor admired the student .",student admired doctor actor admired doctor not know actor admired student
5282,33,lexical_overlap,ln_conjunction,1,neutral,the N1 and the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N2 Vt1 N3 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1']",the stylist and the illustrators contacted the programmer .,the illustrators contacted the stylist .,"the stylist contacted the programmer and the illustrators contacted the programmer , we do not know whether the illustrators contacted the stylist .",stylist contacted programmer illustrators contacted programmer not know illustrators contacted stylist
5283,33,lexical_overlap,ln_conjunction,1,neutral,the N1 and the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N2 Vt1 N3 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1']",the workers and the senators recommended the officer .,the senators recommended the workers .,"the workers recommended the officer and the senators recommended the officer , we do not know whether the senators recommended the workers .",workers recommended officer senators recommended officer not know senators recommended workers
5440,34,lexical_overlap,ln_conjunction,2,neutral,the N1 Vt1 the N2 and the N3.,the N2 Vt1 the N3.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 Vt1 N2 N1 Vt1 N3 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1']",the officer introduced the nurses and the colorist .,the nurses introduced the colorist .,"the officer introduced the nurses and the officer introduced the colorist , we do not know whether the nurses introduced the colorist .",officer introduced nurses officer introduced colorist not know nurses introduced colorist
5441,34,lexical_overlap,ln_conjunction,2,neutral,the N1 Vt1 the N2 and the N3.,the N2 Vt1 the N3.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 Vt1 N2 N1 Vt1 N3 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1']",the architects saw the athletes and the baker .,the athletes saw the baker .,"the architects saw the athletes and the architects saw the baker , we do not know whether the athletes saw the baker .",architects saw athletes architects saw baker not know athletes saw baker
5442,34,lexical_overlap,ln_conjunction,2,neutral,the N1 Vt1 the N2 and the N3.,the N2 Vt1 the N3.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 Vt1 N2 N1 Vt1 N3 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1']",the planners recommended the doctors and the senator .,the doctors recommended the senator .,"the planners recommended the doctors and the planners recommended the senator , we do not know whether the doctors recommended the senator .",planners recommended doctors planners recommended senator not know doctors recommended senator
5443,34,lexical_overlap,ln_conjunction,2,neutral,the N1 Vt1 the N2 and the N3.,the N2 Vt1 the N3.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 Vt1 N2 N1 Vt1 N3 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1']",the athletes helped the senator and the colorists .,the senator helped the colorists .,"the athletes helped the senator and the athletes helped the colorists , we do not know whether the senator helped the colorists .",athletes helped senator athletes helped colorists not know senator helped colorists
5600,35,lexical_overlap,ln_conjunction,3,neutral,the N1 Vt1 the N2 and the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N2 N1 Vt1 N3 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the colorists found the doctors and the photojournalists .,the photojournalists found the doctors .,"the colorists found the doctors and the colorists found the photojournalists , we do not know whether the photojournalists found the doctors .",colorists found doctors colorists found photojournalists not know photojournalists found doctors
5601,35,lexical_overlap,ln_conjunction,3,neutral,the N1 Vt1 the N2 and the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N2 N1 Vt1 N3 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the designer needed the scientist and the engineers .,the engineers needed the scientist .,"the designer needed the scientist and the designer needed the engineers , we do not know whether the engineers needed the scientist .",designer needed scientist designer needed engineers not know engineers needed scientist
5602,35,lexical_overlap,ln_conjunction,3,neutral,the N1 Vt1 the N2 and the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N2 N1 Vt1 N3 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the engineer needed the actors and the technologist .,the technologist needed the actors .,"the engineer needed the actors and the engineer needed the technologist , we do not know whether the technologist needed the actors .",engineer needed actors engineer needed technologist not know technologist needed actors
5603,35,lexical_overlap,ln_conjunction,3,neutral,the N1 Vt1 the N2 and the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N2 N1 Vt1 N3 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the engineer introduced the directors and the doctor .,the doctor introduced the directors .,"the engineer introduced the directors and the engineer introduced the doctor , we do not know whether the doctor introduced the directors .",engineer introduced directors engineer introduced doctor not know doctor introduced directors
5760,36,lexical_overlap,ln_subject/object_swap,0,neutral,the N1 Vt1 the N2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , if the N1 and the N2 are swapped , then we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'Vt1']",the curators thanked the nurse .,the nurse thanked the curators .,"the curators thanked the nurse , if the curators and the nurse are swapped , then we do not know whether the nurse thanked the curators .",curators thanked nurse curators nurse not know nurse thanked curators
5761,36,lexical_overlap,ln_subject/object_swap,0,neutral,the N1 Vt1 the N2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , if the N1 and the N2 are swapped , then we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'Vt1']",the architects thanked the workers .,the workers thanked the architects .,"the architects thanked the workers , if the architects and the workers are swapped , then we do not know whether the workers thanked the architects .",architects thanked workers architects workers not know workers thanked architects
5762,36,lexical_overlap,ln_subject/object_swap,0,neutral,the N1 Vt1 the N2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , if the N1 and the N2 are swapped , then we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'Vt1']",the stylists brought the engineers .,the engineers brought the stylists .,"the stylists brought the engineers , if the stylists and the engineers are swapped , then we do not know whether the engineers brought the stylists .",stylists brought engineers stylists engineers not know engineers brought stylists
5763,36,lexical_overlap,ln_subject/object_swap,0,neutral,the N1 Vt1 the N2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , if the N1 and the N2 are swapped , then we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'Vt1']",the doctor thanked the dancers .,the dancers thanked the doctor .,"the doctor thanked the dancers , if the doctor and the dancers are swapped , then we do not know whether the dancers thanked the doctor .",doctor thanked dancers doctor dancers not know dancers thanked doctor
5920,37,subsequence,se_adjective,0,entailment,Adj1 Np1 Vi1.,Np1 Vi1.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vi1']",nervous workers agreed .,workers agreed .,nervous workers are still workers .,nervous workers workers
5921,37,subsequence,se_adjective,0,entailment,Adj1 Np1 Vi1.,Np1 Vi1.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vi1']",famous colorists laughed .,colorists laughed .,famous colorists are still colorists .,famous colorists colorists
5922,37,subsequence,se_adjective,0,entailment,Adj1 Np1 Vi1.,Np1 Vi1.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vi1']",serious stylists continued .,stylists continued .,serious stylists are still stylists .,serious stylists stylists
5923,37,subsequence,se_adjective,0,entailment,Adj1 Np1 Vi1.,Np1 Vi1.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vi1']",young photographers listened .,photographers listened .,young photographers are still photographers .,young photographers photographers
6080,38,subsequence,se_adjective,1,entailment,Adj1 Np1 Vt1 the N2.,Np1 Vt1 the N2.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vt1', 'N2']",gentle curators saw the potters .,curators saw the potters .,gentle curators are still curators .,gentle curators curators
6081,38,subsequence,se_adjective,1,entailment,Adj1 Np1 Vt1 the N2.,Np1 Vt1 the N2.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vt1', 'N2']",angry nurses introduced the stylist .,nurses introduced the stylist .,angry nurses are still nurses .,angry nurses nurses
6082,38,subsequence,se_adjective,1,entailment,Adj1 Np1 Vt1 the N2.,Np1 Vt1 the N2.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vt1', 'N2']",angry students needed the planners .,students needed the planners .,angry students are still students .,angry students students
6083,38,subsequence,se_adjective,1,entailment,Adj1 Np1 Vt1 the N2.,Np1 Vt1 the N2.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vt1', 'N2']",agreeable engineers introduced the planners .,engineers introduced the planners .,agreeable engineers are still engineers .,agreeable engineers engineers
6240,39,subsequence,se_understood_object,0,entailment,the N1 Vunderstand1 the Vunderstand1_O1.,the N1 Vunderstand1.,Vunderstand1 the Vunderstand1_O1 is still Vunderstand1.,Vunderstand1 Vunderstand1_O1 Vunderstand1,"['N1', 'Vunderstand1_O1', 'Vunderstand1']",the dancers paid the engineer .,the dancers paid .,paid the engineer is still paid .,paid engineer paid
6241,39,subsequence,se_understood_object,0,entailment,the N1 Vunderstand1 the Vunderstand1_O1.,the N1 Vunderstand1.,Vunderstand1 the Vunderstand1_O1 is still Vunderstand1.,Vunderstand1 Vunderstand1_O1 Vunderstand1,"['N1', 'Vunderstand1_O1', 'Vunderstand1']",the stylist explored the town .,the stylist explored .,explored the town is still explored .,explored town explored
6242,39,subsequence,se_understood_object,0,entailment,the N1 Vunderstand1 the Vunderstand1_O1.,the N1 Vunderstand1.,Vunderstand1 the Vunderstand1_O1 is still Vunderstand1.,Vunderstand1 Vunderstand1_O1 Vunderstand1,"['N1', 'Vunderstand1_O1', 'Vunderstand1']",the potter ate the broccoli .,the potter ate .,ate the broccoli is still ate .,ate broccoli ate
6243,39,subsequence,se_understood_object,0,entailment,the N1 Vunderstand1 the Vunderstand1_O1.,the N1 Vunderstand1.,Vunderstand1 the Vunderstand1_O1 is still Vunderstand1.,Vunderstand1 Vunderstand1_O1 Vunderstand1,"['N1', 'Vunderstand1_O1', 'Vunderstand1']",the photographers explored the neighborhood .,the photographers explored .,explored the neighborhood is still explored .,explored neighborhood explored
6560,41,subsequence,se_relative_clause_on_obj,1,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N1 Vt1 the N2.,the N2 Rels1 the N3 Vt2 N2_Be1 still the N2.,N2 N3 Vt2 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vt2', 'N3']",the engineer introduced the doctor who the photographer needed .,the engineer introduced the doctor .,the doctor who the photographer needed is still the doctor .,doctor photographer needed doctor
6561,41,subsequence,se_relative_clause_on_obj,1,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N1 Vt1 the N2.,the N2 Rels1 the N3 Vt2 N2_Be1 still the N2.,N2 N3 Vt2 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vt2', 'N3']",the planner addressed the psychotherapists that the architects needed .,the planner addressed the psychotherapists .,the psychotherapists that the architects needed are still the psychotherapists .,psychotherapists architects needed psychotherapists
