guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
6400,40,subsequence,se_relative_clause_on_obj,0,entailment,the N1 Vt1 the N2 Rels1 Vi2.,the N1 Vt1 the N2.,the N2 Rels1 Vi2 N2_Be1 still the N2.,N2 Vi2 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vi2']",the president saw the strategist who existed .,the president saw the strategist .,the strategist who existed is still the strategist .,strategist existed strategist
6401,40,subsequence,se_relative_clause_on_obj,0,entailment,the N1 Vt1 the N2 Rels1 Vi2.,the N1 Vt1 the N2.,the N2 Rels1 Vi2 N2_Be1 still the N2.,N2 Vi2 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vi2']",the technicians addressed the directors that talked .,the technicians addressed the directors .,the directors that talked are still the directors .,directors talked directors
6560,41,subsequence,se_relative_clause_on_obj,1,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N1 Vt1 the N2.,the N2 Rels1 the N3 Vt2 N2_Be1 still the N2.,N2 N3 Vt2 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vt2', 'N3']",the artisans thanked the essayist that the manager encouraged .,the artisans thanked the essayist .,the essayist that the manager encouraged is still the essayist .,essayist manager encouraged essayist
6561,41,subsequence,se_relative_clause_on_obj,1,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N1 Vt1 the N2.,the N2 Rels1 the N3 Vt2 N2_Be1 still the N2.,N2 N3 Vt2 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vt2', 'N3']",the psychiatrists advised the strategists who the engineers helped .,the psychiatrists advised the strategists .,the strategists who the engineers helped are still the strategists .,strategists engineers helped strategists
6720,42,subsequence,se_relative_clause_on_obj,2,entailment,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N1 Vt1 the N2.,the N2 Rels1 Vt2 the N3 N2_Be1 still the N2.,N2 Vt2 N3 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vt2', 'N3']",the technicians advised the animators who affected the artist .,the technicians advised the animators .,the animators who affected the artist are still the animators .,animators affected artist animators
6721,42,subsequence,se_relative_clause_on_obj,2,entailment,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N1 Vt1 the N2.,the N2 Rels1 Vt2 the N3 N2_Be1 still the N2.,N2 Vt2 N3 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vt2', 'N3']",the artisan avoided the stylists that affected the planners .,the artisan avoided the stylists .,the stylists that affected the planners are still the stylists .,stylists affected planners stylists
6880,43,subsequence,se_PP_on_obj,0,entailment,the N1 Vt1 the N2 P1 the N3.,the N1 Vt1 the N2.,the N2 P1 the N3 N2_Be1 still the N2.,N2 N3 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'P1', 'N3']",the writer addressed the managers by the programmer .,the writer addressed the managers .,the managers by the programmer are still the managers .,managers programmer managers
6881,43,subsequence,se_PP_on_obj,0,entailment,the N1 Vt1 the N2 P1 the N3.,the N1 Vt1 the N2.,the N2 P1 the N3 N2_Be1 still the N2.,N2 N3 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'P1', 'N3']",the artisans saw the designer by the colorists .,the artisans saw the designer .,the designer by the colorists is still the designer .,designer colorists designer
7360,46,subsequence,se_conjunction,2,entailment,the N1 Vt1 the N2 and the N3.,the N1 Vt1 the N2.,the N2 N2_Be1 part of the N2 and the N3.,N2 N2 N3,"['N1', 'Vt1', 'N2', 'N3', 'N2_Be1']",the illustrators addressed the artisans and the baker .,the illustrators addressed the artisans .,the artisans are part of the artisans and the baker .,artisans artisans baker
7361,46,subsequence,se_conjunction,2,entailment,the N1 Vt1 the N2 and the N3.,the N1 Vt1 the N2.,the N2 N2_Be1 part of the N2 and the N3.,N2 N2 N3,"['N1', 'Vt1', 'N2', 'N3', 'N2_Be1']",the colorists affected the psychotherapist and the musician .,the colorists affected the psychotherapist .,the psychotherapist is part of the psychotherapist and the musician .,psychotherapist psychotherapist musician
7520,47,subsequence,sn_PP_on_subject,0,neutral,the N1 P1 the N2 Vi1.,the N2 Vi1.,"the N1 N1_Be1 P1 the N2 and the N1 Vi1 , we do not know whether the N2 Vi1.",N1 N2 N1 Vi1 not know N2 Vi1,"['N1', 'Vi1', 'N2', 'P1', 'N1_Be1']",the illustrators by the engineers agreed .,the engineers agreed .,"the illustrators are by the engineers and the illustrators agreed , we do not know whether the engineers agreed .",illustrators engineers illustrators agreed not know engineers agreed
7521,47,subsequence,sn_PP_on_subject,0,neutral,the N1 P1 the N2 Vi1.,the N2 Vi1.,"the N1 N1_Be1 P1 the N2 and the N1 Vi1 , we do not know whether the N2 Vi1.",N1 N2 N1 Vi1 not know N2 Vi1,"['N1', 'Vi1', 'N2', 'P1', 'N1_Be1']",the colorist by the animator smiled .,the animator smiled .,"the colorist is by the animator and the colorist smiled , we do not know whether the animator smiled .",colorist animator colorist smiled not know animator smiled
7680,48,subsequence,sn_PP_on_subject,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N3.,"the N1 N1_Be1 P1 the N2 and the N1 Vt1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 N2 N1 Vt1 N3 not know N2 Vt1 N3,"['N1', 'Vt1', 'N2', 'N3', 'P1', 'N1_Be1']",the planners in front of the engineer brought the strategist .,the engineer brought the strategist .,"the planners are in front of the engineer and the planners brought the strategist , we do not know whether the engineer brought the strategist .",planners engineer planners brought strategist not know engineer brought strategist
7681,48,subsequence,sn_PP_on_subject,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N3.,"the N1 N1_Be1 P1 the N2 and the N1 Vt1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 N2 N1 Vt1 N3 not know N2 Vt1 N3,"['N1', 'Vt1', 'N2', 'N3', 'P1', 'N1_Be1']",the psychotherapist in front of the artists advised the manager .,the artists advised the manager .,"the psychotherapist is in front of the artists and the psychotherapist advised the manager , we do not know whether the artists advised the manager .",psychotherapist artists psychotherapist advised manager not know artists advised manager
8000,50,subsequence,sn_relative_clause_on_subject,1,neutral,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N2 Vt2 the N3.,"the N1 Rels1 Vt1 the N2 N1_Be1 still the N1 , so the N1 Vt2 the N3 and we do not know whether the N2 Vt2 the N3.",N1 Vt1 N2 N1 N1 Vt2 N3 not know N2 Vt2 N3,"['N1', 'Vt1', 'N2', 'Vt2', 'Rels1', 'N3', 'N1_Be1']",the programmers who expected the stylists brought the officer .,the stylists brought the officer .,"the programmers who expected the stylists are still the programmers , so the programmers brought the officer and we do not know whether the stylists brought the officer .",programmers expected stylists programmers programmers brought officer not know stylists brought officer
8001,50,subsequence,sn_relative_clause_on_subject,1,neutral,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N2 Vt2 the N3.,"the N1 Rels1 Vt1 the N2 N1_Be1 still the N1 , so the N1 Vt2 the N3 and we do not know whether the N2 Vt2 the N3.",N1 Vt1 N2 N1 N1 Vt2 N3 not know N2 Vt2 N3,"['N1', 'Vt1', 'N2', 'Vt2', 'Rels1', 'N3', 'N1_Be1']",the animators that advised the colorist offended the programmers .,the colorist offended the programmers .,"the animators that advised the colorist are still the animators , so the animators offended the programmers and we do not know whether the colorist offended the programmers .",animators advised colorist animators animators offended programmers not know colorist offended programmers
8160,51,subsequence,sn_past_participle,0,neutral,the N1 Vpp1 in the Nlocation2 Vi2.,the N1 Vpp1 in the Nlocation2.,the N1 N1_BePast1 Vpp1 in the Nlocation2 and we do not know whether the N1 Vpp1 in the Nlocation2.,N1 Vpp1 Nlocation2 not know N1 Vpp1 Nlocation2,"['N1', 'Nlocation2', 'Vpp1', 'Vi2', 'N1_BePast1']",the strategist helped in the school existed .,the strategist helped in the school .,the strategist was helped in the school and we do not know whether the strategist helped in the school .,strategist helped school not know strategist helped school
8161,51,subsequence,sn_past_participle,0,neutral,the N1 Vpp1 in the Nlocation2 Vi2.,the N1 Vpp1 in the Nlocation2.,the N1 N1_BePast1 Vpp1 in the Nlocation2 and we do not know whether the N1 Vpp1 in the Nlocation2.,N1 Vpp1 Nlocation2 not know N1 Vpp1 Nlocation2,"['N1', 'Nlocation2', 'Vpp1', 'Vi2', 'N1_BePast1']",the psychologist investigated in the museum smiled .,the psychologist investigated in the museum .,the psychologist was investigated in the museum and we do not know whether the psychologist investigated in the museum .,psychologist investigated museum not know psychologist investigated museum
8320,52,subsequence,sn_past_participle,1,neutral,the N1 Vpp1 in the Nlocation2 Vt2 the N3.,the N1 Vpp1 in the Nlocation2.,the N1 N1_BePast1 Vpp1 in the Nlocation2 and we do not know whether the N1 Vpp1 in the Nlocation2.,N1 Vpp1 Nlocation2 not know N1 Vpp1 Nlocation2,"['N1', 'Nlocation2', 'Vpp1', 'Vt2', 'N3', 'N1_BePast1']",the artists investigated in the school avoided the bakers .,the artists investigated in the school .,the artists were investigated in the school and we do not know whether the artists investigated in the school .,artists investigated school not know artists investigated school
8321,52,subsequence,sn_past_participle,1,neutral,the N1 Vpp1 in the Nlocation2 Vt2 the N3.,the N1 Vpp1 in the Nlocation2.,the N1 N1_BePast1 Vpp1 in the Nlocation2 and we do not know whether the N1 Vpp1 in the Nlocation2.,N1 Vpp1 Nlocation2 not know N1 Vpp1 Nlocation2,"['N1', 'Nlocation2', 'Vpp1', 'Vt2', 'N3', 'N1_BePast1']",the strategists investigated in the museum advised the psychiatrist .,the strategists investigated in the museum .,the strategists were investigated in the museum and we do not know whether the strategists investigated in the museum .,strategists investigated museum not know strategists investigated museum
8480,53,subsequence,sn_past_participle,2,neutral,the N1 Vt1 the N2 Vpp2 in the Nlocation3.,the N2 Vpp2 in the Nlocation3.,the N2 N2_BePast1 Vpp2 in the Nlocation3 and we do not know whether the N2 Vpp2 in the Nlocation3.,N2 Vpp2 Nlocation3 not know N2 Vpp2 Nlocation3,"['N1', 'Nlocation3', 'Vt1', 'Vpp2', 'N2', 'N2_BePast1']",the essayist encouraged the writers helped in the school .,the writers helped in the school .,the writers were helped in the school and we do not know whether the writers helped in the school .,writers helped school not know writers helped school
8481,53,subsequence,sn_past_participle,2,neutral,the N1 Vt1 the N2 Vpp2 in the Nlocation3.,the N2 Vpp2 in the Nlocation3.,the N2 N2_BePast1 Vpp2 in the Nlocation3 and we do not know whether the N2 Vpp2 in the Nlocation3.,N2 Vpp2 Nlocation3 not know N2 Vpp2 Nlocation3,"['N1', 'Nlocation3', 'Vt1', 'Vpp2', 'N2', 'N2_BePast1']",the programmers offended the director helped in the school .,the director helped in the school .,the director was helped in the school and we do not know whether the director helped in the school .,director helped school not know director helped school
8640,54,subsequence,sn_NP/Z,0,neutral,"Conj1 the N1 Vnpz1 , the N2 Vi2.",the N1 Vnpz1 the N2.,"the N2 Vi2 and the N1 Vnpz1 , we do not know whether the N1 Vnpz1 the N2.",N2 Vi2 N1 Vnpz1 not know N1 Vnpz1 N2,"['Conj1', 'N1', 'N2', 'Vnpz1', 'Vi2']","although the essayist studied , the animators performed .",the essayist studied the animators .,"the animators performed and the essayist studied , we do not know whether the essayist studied the animators .",animators performed essayist studied not know essayist studied animators
8641,54,subsequence,sn_NP/Z,0,neutral,"Conj1 the N1 Vnpz1 , the N2 Vi2.",the N1 Vnpz1 the N2.,"the N2 Vi2 and the N1 Vnpz1 , we do not know whether the N1 Vnpz1 the N2.",N2 Vi2 N1 Vnpz1 not know N1 Vnpz1 N2,"['Conj1', 'N1', 'N2', 'Vnpz1', 'Vi2']","although the strategist moved , the essayist listened .",the strategist moved the essayist .,"the essayist listened and the strategist moved , we do not know whether the strategist moved the essayist .",essayist listened strategist moved not know strategist moved essayist
8800,55,subsequence,sn_NP/Z,1,neutral,"Conj1 the N1 Vnpz1 , the N2 Vt2 the N3.",the N1 Vnpz1 the N2.,"the N2 Vt2 the N3 and the N1 Vnpz1 , we do not know whether the N1 Vnpz1 the N2.",N2 Vt2 N3 N1 Vnpz1 not know N1 Vnpz1 N2,"['Conj1', 'N1', 'N2', 'Vnpz1', 'Vt2', 'N3']","although the technician fought , the essayist brought the baker .",the technician fought the essayist .,"the essayist brought the baker and the technician fought , we do not know whether the technician fought the essayist .",essayist brought baker technician fought not know technician fought essayist
8801,55,subsequence,sn_NP/Z,1,neutral,"Conj1 the N1 Vnpz1 , the N2 Vt2 the N3.",the N1 Vnpz1 the N2.,"the N2 Vt2 the N3 and the N1 Vnpz1 , we do not know whether the N1 Vnpz1 the N2.",N2 Vt2 N3 N1 Vnpz1 not know N1 Vnpz1 N2,"['Conj1', 'N1', 'N2', 'Vnpz1', 'Vt2', 'N3']","since the writers fought , the scientists addressed the colorist .",the writers fought the scientists .,"the scientists addressed the colorist and the writers fought , we do not know whether the writers fought the scientists .",scientists addressed colorist writers fought not know writers fought scientists
8960,56,subsequence,sn_NP/S,0,neutral,the N1 Vnps1 the N2 Vi2.,the N1 Vnps1 the N2.,"the N1 Vnps1 the N2 Vi2 , we do not know whether the N1 Vnps1 the person as in the N2.",N1 Vnps1 N2 Vi2 not know N1 Vnps1 N2,"['N1', 'N2', 'Vnps1', 'Vi2']",the psychiatrists knew the planner lay .,the psychiatrists knew the planner .,"the psychiatrists knew the planner lay , we do not know whether the psychiatrists knew the person as in the planner .",psychiatrists knew planner lay not know psychiatrists knew planner
8961,56,subsequence,sn_NP/S,0,neutral,the N1 Vnps1 the N2 Vi2.,the N1 Vnps1 the N2.,"the N1 Vnps1 the N2 Vi2 , we do not know whether the N1 Vnps1 the person as in the N2.",N1 Vnps1 N2 Vi2 not know N1 Vnps1 N2,"['N1', 'N2', 'Vnps1', 'Vi2']",the officers knew the stylists listened .,the officers knew the stylists .,"the officers knew the stylists listened , we do not know whether the officers knew the person as in the stylists .",officers knew stylists listened not know officers knew stylists
9120,57,subsequence,sn_NP/S,1,neutral,the N1 Vnps1 the N2 Vt2 the N3.,the N1 Vnps1 the N2.,"the N1 Vnps1 the N2 Vt2 the N3 , we do not know whether the N1 Vnps1 the person as in the N2.",N1 Vnps1 N2 Vt2 N3 not know N1 Vnps1 N2,"['N1', 'N2', 'Vnps1', 'Vt2', 'N3']",the programmers heard the engineer affected the essayists .,the programmers heard the engineer .,"the programmers heard the engineer affected the essayists , we do not know whether the programmers heard the person as in the engineer .",programmers heard engineer affected essayists not know programmers heard engineer
9121,57,subsequence,sn_NP/S,1,neutral,the N1 Vnps1 the N2 Vt2 the N3.,the N1 Vnps1 the N2.,"the N1 Vnps1 the N2 Vt2 the N3 , we do not know whether the N1 Vnps1 the person as in the N2.",N1 Vnps1 N2 Vt2 N3 not know N1 Vnps1 N2,"['N1', 'N2', 'Vnps1', 'Vt2', 'N3']",the technicians believed the animators avoided the bakers .,the technicians believed the animators .,"the technicians believed the animators avoided the bakers , we do not know whether the technicians believed the person as in the animators .",technicians believed animators avoided bakers not know technicians believed animators
9280,58,constituent,ce_after_since_clause,0,entailment,"Advoutent1 the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,"the N1 Vi1 , so the N2 Vi2.",N1 Vi1 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2', 'Advoutent1']","after the planner talked , the technician continued .",the technician continued .,"the planner talked , so the technician continued .",planner talked technician continued
9281,58,constituent,ce_after_since_clause,0,entailment,"Advoutent1 the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,"the N1 Vi1 , so the N2 Vi2.",N1 Vi1 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2', 'Advoutent1']","because the scientists voted , the officers grew .",the officers grew .,"the scientists voted , so the officers grew .",scientists voted officers grew
9440,59,constituent,ce_after_since_clause,1,entailment,"Advoutent1 the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,"the N1 Vt1 the N3 , so the N2 Vi2.",N1 Vt1 N3 N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3', 'Advoutent1']","after the designers encouraged the engineer , the technician performed .",the technician performed .,"the designers encouraged the engineer , so the technician performed .",designers encouraged engineer technician performed
9441,59,constituent,ce_after_since_clause,1,entailment,"Advoutent1 the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,"the N1 Vt1 the N3 , so the N2 Vi2.",N1 Vt1 N3 N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3', 'Advoutent1']","after the artisans encouraged the psychiatrists , the manager talked .",the manager talked .,"the artisans encouraged the psychiatrists , so the manager talked .",artisans encouraged psychiatrists manager talked
9600,60,constituent,ce_after_since_clause,2,entailment,"Advoutent1 the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,"the N1 Vi1 , so the N2 Vt2 the N3.",N1 Vi1 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3', 'Advoutent1']","because the analysts existed , the illustrators affected the psychologists .",the illustrators affected the psychologists .,"the analysts existed , so the illustrators affected the psychologists .",analysts existed illustrators affected psychologists
9601,60,constituent,ce_after_since_clause,2,entailment,"Advoutent1 the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,"the N1 Vi1 , so the N2 Vt2 the N3.",N1 Vi1 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3', 'Advoutent1']","after the essayists listened , the animator avoided the psychotherapist .",the animator avoided the psychotherapist .,"the essayists listened , so the animator avoided the psychotherapist .",essayists listened animator avoided psychotherapist
9760,61,constituent,ce_after_since_clause,3,entailment,"Advoutent1 the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,"the N1 Vt1 the N3 , so the N2 Vt2 the N4.",N1 Vt1 N3 N2 Vt2 N4,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4', 'Advoutent1']","because the animators saw the musician , the planners affected the programmer .",the planners affected the programmer .,"the animators saw the musician , so the planners affected the programmer .",animators saw musician planners affected programmer
9761,61,constituent,ce_after_since_clause,3,entailment,"Advoutent1 the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,"the N1 Vt1 the N3 , so the N2 Vt2 the N4.",N1 Vt1 N3 N2 Vt2 N4,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4', 'Advoutent1']","after the musicians addressed the planner , the designer advised the psychotherapists .",the designer advised the psychotherapists .,"the musicians addressed the planner , so the designer advised the psychotherapists .",musicians addressed planner designer advised psychotherapists
10080,63,constituent,ce_after_since_clause,5,entailment,"in case the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,the past tense Vi2 suggests the N2 Vi2 happened.,Vi2 N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","in case the stylist encouraged the director , the scientist panicked .",the scientist panicked .,the past tense panicked suggests the scientist panicked happened .,panicked scientist panicked
10081,63,constituent,ce_after_since_clause,5,entailment,"in case the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,the past tense Vi2 suggests the N2 Vi2 happened.,Vi2 N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","in case the essayists addressed the worker , the director existed .",the director existed .,the past tense existed suggests the director existed happened .,existed director existed
10240,64,constituent,ce_after_since_clause,6,entailment,"in case the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,the past tense Vt2 the N3 suggests the N2 Vt2 the N3 happened.,Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","in case the photojournalists smiled , the managers advised the officer .",the managers advised the officer .,the past tense advised the officer suggests the managers advised the officer happened .,advised officer managers advised officer
10241,64,constituent,ce_after_since_clause,6,entailment,"in case the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,the past tense Vt2 the N3 suggests the N2 Vt2 the N3 happened.,Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","in case the psychologist talked , the writers advised the planner .",the writers advised the planner .,the past tense advised the planner suggests the writers advised the planner happened .,advised planner writers advised planner
10400,65,constituent,ce_after_since_clause,7,entailment,"in case the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,the past tense Vt2 the N3 suggests the N2 Vt2 the N3 happened.,Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","in case the analyst offended the president , the artisan brought the artists .",the artisan brought the artists .,the past tense brought the president suggests the artisan brought the president happened .,brought president artisan brought president
10401,65,constituent,ce_after_since_clause,7,entailment,"in case the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,the past tense Vt2 the N3 suggests the N2 Vt2 the N3 happened.,Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","in case the engineers saw the technicians , the planners encouraged the writers .",the planners encouraged the writers .,the past tense encouraged the technicians suggests the planners encouraged the technicians happened .,encouraged technicians planners encouraged technicians
10560,66,constituent,ce_after_since_clause,8,entailment,"whether or not the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,the N2 Vi2 despite the clause whether or not the N1 Vi1.,N2 Vi2 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vi2']","whether or not the planner smiled , the workers performed .",the workers performed .,the workers performed despite the clause whether or not the planner smiled .,workers performed planner smiled
10561,66,constituent,ce_after_since_clause,8,entailment,"whether or not the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,the N2 Vi2 despite the clause whether or not the N1 Vi1.,N2 Vi2 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vi2']","whether or not the programmer voted , the psychiatrist grew .",the psychiatrist grew .,the psychiatrist grew despite the clause whether or not the programmer voted .,psychiatrist grew programmer voted
10720,67,constituent,ce_after_since_clause,9,entailment,"whether or not the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,the N2 Vi2 despite the clause whether or not the N1 Vt1 the N3.,N2 Vi2 N1 Vt1 N3,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","whether or not the strategist avoided the workers , the officer grew .",the officer grew .,the officer grew despite the clause whether or not the strategist avoided the workers .,officer grew strategist avoided workers
10721,67,constituent,ce_after_since_clause,9,entailment,"whether or not the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,the N2 Vi2 despite the clause whether or not the N1 Vt1 the N3.,N2 Vi2 N1 Vt1 N3,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","whether or not the manager avoided the stylists , the essayists continued .",the essayists continued .,the essayists continued despite the clause whether or not the manager avoided the stylists .,essayists continued manager avoided stylists
10880,68,constituent,ce_after_since_clause,10,entailment,"whether or not the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,the N2 Vt2 the N3 despite the clause whether or not the N1 Vi1.,N2 Vt2 N3 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","whether or not the programmer panicked , the planner avoided the designer .",the planner avoided the designer .,the planner avoided the designer despite the clause whether or not the programmer panicked .,planner avoided designer programmer panicked
10881,68,constituent,ce_after_since_clause,10,entailment,"whether or not the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,the N2 Vt2 the N3 despite the clause whether or not the N1 Vi1.,N2 Vt2 N3 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","whether or not the psychiatrists continued , the artist thanked the managers .",the artist thanked the managers .,the artist thanked the managers despite the clause whether or not the psychiatrists continued .,artist thanked managers psychiatrists continued
11040,69,constituent,ce_after_since_clause,11,entailment,"whether or not the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,the N2 Vt2 the N4 despite the clause whether or not the N1 Vt1 the N3.,N2 Vt2 N4 N1 Vt1 N3,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","whether or not the artist encouraged the manager , the psychiatrist advised the psychologists .",the psychiatrist advised the psychologists .,the psychiatrist advised the psychologists despite the clause whether or not the artist encouraged the manager .,psychiatrist advised psychologists artist encouraged manager
11041,69,constituent,ce_after_since_clause,11,entailment,"whether or not the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,the N2 Vt2 the N4 despite the clause whether or not the N1 Vt1 the N3.,N2 Vt2 N4 N1 Vt1 N3,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","whether or not the writer brought the scientist , the bakers saw the psychiatrists .",the bakers saw the psychiatrists .,the bakers saw the psychiatrists despite the clause whether or not the writer brought the scientist .,bakers saw psychiatrists writer brought scientist
11200,70,constituent,ce_embedded_under_verb,0,entailment,the N1 Vconstquotentailed1 that the N2 Vi2.,the N2 Vi2.,"the N1 Vconstquotentailed1 that the N2 Vi2 , so the N2 Vi2 happened.",N1 Vconstquotentailed1 N2 Vi2 N2 Vi2,"['N1', 'N2', 'Vconstquotentailed1', 'Vi2']",the managers forgot that the scientists smiled .,the scientists smiled .,"the managers forgot that the scientists smiled , so the scientists smiled happened .",managers forgot scientists smiled scientists smiled
11201,70,constituent,ce_embedded_under_verb,0,entailment,the N1 Vconstquotentailed1 that the N2 Vi2.,the N2 Vi2.,"the N1 Vconstquotentailed1 that the N2 Vi2 , so the N2 Vi2 happened.",N1 Vconstquotentailed1 N2 Vi2 N2 Vi2,"['N1', 'N2', 'Vconstquotentailed1', 'Vi2']",the musicians forgot that the manager listened .,the manager listened .,"the musicians forgot that the manager listened , so the manager listened happened .",musicians forgot manager listened manager listened
11360,71,constituent,ce_embedded_under_verb,1,entailment,the N1 Vconstquotentailed1 that the N2 Vt2 the N3.,the N2 Vt2 the N3.,"the N1 Vconstquotentailed1 that the N2 Vt2 the N3 , so the N2 Vt2 the N3 happened.",N1 Vconstquotentailed1 N2 Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vconstquotentailed1', 'Vt2', 'N3']",the officers forgot that the artist advised the psychotherapists .,the artist advised the psychotherapists .,"the officers forgot that the artist advised the psychotherapists , so the artist advised the psychotherapists happened .",officers forgot artist advised psychotherapists artist advised psychotherapists
11361,71,constituent,ce_embedded_under_verb,1,entailment,the N1 Vconstquotentailed1 that the N2 Vt2 the N3.,the N2 Vt2 the N3.,"the N1 Vconstquotentailed1 that the N2 Vt2 the N3 , so the N2 Vt2 the N3 happened.",N1 Vconstquotentailed1 N2 Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vconstquotentailed1', 'Vt2', 'N3']",the illustrators remembered that the psychologist affected the officer .,the psychologist affected the officer .,"the illustrators remembered that the psychologist affected the officer , so the psychologist affected the officer happened .",illustrators remembered psychologist affected officer psychologist affected officer
11520,72,constituent,ce_conjunction,0,entailment,"the N1 Vi1 , and the N2 Vi2.",the N1 Vi1.,and suggests both the N1 Vi1 and the N2 Vi2.,N1 Vi1 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","the essayist ran , and the psychotherapist voted .",the essayist ran .,and suggests both the essayist ran and the psychotherapist voted .,essayist ran psychotherapist voted
11521,72,constituent,ce_conjunction,0,entailment,"the N1 Vi1 , and the N2 Vi2.",the N1 Vi1.,and suggests both the N1 Vi1 and the N2 Vi2.,N1 Vi1 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","the analysts panicked , and the colorists agreed .",the analysts panicked .,and suggests both the analysts panicked and the colorists agreed .,analysts panicked colorists agreed
