guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
4011,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the psychotherapist advised the animator who offended the photojournalist .,the animator advised the photojournalist .,"the animator is the subject of the relative clause who offended the photojournalist and the psychotherapist advised the animator , we do not know whether the animator advised the photojournalist .",animator offended photojournalist psychotherapist advised animator not know animator advised photojournalist
4012,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the technician expected the strategist who addressed the presidents .,the strategist expected the presidents .,"the strategist is the subject of the relative clause who addressed the presidents and the technician expected the strategist , we do not know whether the strategist expected the presidents .",strategist addressed presidents technician expected strategist not know strategist expected presidents
4013,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the artists offended the designers who avoided the writer .,the designers offended the writer .,"the designers are the subject of the relative clause who avoided the writer and the artists offended the designers , we do not know whether the designers offended the writer .",designers avoided writer artists offended designers not know designers offended writer
4014,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the scientists encouraged the programmers that brought the planners .,the programmers encouraged the planners .,"the programmers are the subject of the relative clause that brought the planners and the scientists encouraged the programmers , we do not know whether the programmers encouraged the planners .",programmers brought planners scientists encouraged programmers not know programmers encouraged planners
4015,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the psychiatrist avoided the psychologists who saw the directors .,the psychologists avoided the directors .,"the psychologists are the subject of the relative clause who saw the directors and the psychiatrist avoided the psychologists , we do not know whether the psychologists avoided the directors .",psychologists saw directors psychiatrist avoided psychologists not know psychologists avoided directors
4016,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the baker offended the writer who encouraged the engineer .,the writer offended the engineer .,"the writer is the subject of the relative clause who encouraged the engineer and the baker offended the writer , we do not know whether the writer offended the engineer .",writer encouraged engineer baker offended writer not know writer offended engineer
4017,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the animator helped the technician that brought the officer .,the technician helped the officer .,"the technician is the subject of the relative clause that brought the officer and the animator helped the technician , we do not know whether the technician helped the officer .",technician brought officer animator helped technician not know technician helped officer
4018,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the programmer helped the baker that affected the technicians .,the baker helped the technicians .,"the baker is the subject of the relative clause that affected the technicians and the programmer helped the baker , we do not know whether the baker helped the technicians .",baker affected technicians programmer helped baker not know baker helped technicians
4019,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the presidents avoided the workers that affected the photojournalists .,the workers avoided the photojournalists .,"the workers are the subject of the relative clause that affected the photojournalists and the presidents avoided the workers , we do not know whether the workers avoided the photojournalists .",workers affected photojournalists presidents avoided workers not know workers avoided photojournalists
4020,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the programmer helped the director that brought the illustrators .,the director helped the illustrators .,"the director is the subject of the relative clause that brought the illustrators and the programmer helped the director , we do not know whether the director helped the illustrators .",director brought illustrators programmer helped director not know director helped illustrators
4021,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the planner brought the workers that encouraged the presidents .,the workers brought the presidents .,"the workers are the subject of the relative clause that encouraged the presidents and the planner brought the workers , we do not know whether the workers brought the presidents .",workers encouraged presidents planner brought workers not know workers brought presidents
4022,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the planner encouraged the animators that addressed the musicians .,the animators encouraged the musicians .,"the animators are the subject of the relative clause that addressed the musicians and the planner encouraged the animators , we do not know whether the animators encouraged the musicians .",animators addressed musicians planner encouraged animators not know animators encouraged musicians
4023,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the illustrator avoided the strategist that encouraged the analyst .,the strategist avoided the analyst .,"the strategist is the subject of the relative clause that encouraged the analyst and the illustrator avoided the strategist , we do not know whether the strategist avoided the analyst .",strategist encouraged analyst illustrator avoided strategist not know strategist avoided analyst
4024,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the analyst addressed the psychologist that offended the technicians .,the psychologist addressed the technicians .,"the psychologist is the subject of the relative clause that offended the technicians and the analyst addressed the psychologist , we do not know whether the psychologist addressed the technicians .",psychologist offended technicians analyst addressed psychologist not know psychologist addressed technicians
4025,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the manager thanked the writer that affected the artisans .,the writer thanked the artisans .,"the writer is the subject of the relative clause that affected the artisans and the manager thanked the writer , we do not know whether the writer thanked the artisans .",writer affected artisans manager thanked writer not know writer thanked artisans
4026,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the presidents offended the engineer who affected the director .,the engineer offended the director .,"the engineer is the subject of the relative clause who affected the director and the presidents offended the engineer , we do not know whether the engineer offended the director .",engineer affected director presidents offended engineer not know engineer offended director
4027,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the manager saw the scientist who affected the psychologist .,the scientist saw the psychologist .,"the scientist is the subject of the relative clause who affected the psychologist and the manager saw the scientist , we do not know whether the scientist saw the psychologist .",scientist affected psychologist manager saw scientist not know scientist saw psychologist
4028,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the musicians affected the artist who offended the writers .,the artist affected the writers .,"the artist is the subject of the relative clause who offended the writers and the musicians affected the artist , we do not know whether the artist affected the writers .",artist offended writers musicians affected artist not know artist affected writers
4029,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the stylists helped the president who offended the psychologists .,the president helped the psychologists .,"the president is the subject of the relative clause who offended the psychologists and the stylists helped the president , we do not know whether the president helped the psychologists .",president offended psychologists stylists helped president not know president helped psychologists
4030,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the presidents addressed the psychologist who brought the designer .,the psychologist addressed the designer .,"the psychologist is the subject of the relative clause who brought the designer and the presidents addressed the psychologist , we do not know whether the psychologist addressed the designer .",psychologist brought designer presidents addressed psychologist not know psychologist addressed designer
4031,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the psychologist affected the strategists who avoided the photojournalists .,the strategists affected the photojournalists .,"the strategists are the subject of the relative clause who avoided the photojournalists and the psychologist affected the strategists , we do not know whether the strategists affected the photojournalists .",strategists avoided photojournalists psychologist affected strategists not know strategists affected photojournalists
4160,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the engineer saw the analyst who offended the president .,the president saw the engineer .,"the analyst is the subject of the relative clause who offended the president and the engineer saw the analyst , we do not know whether the president saw the engineer .",analyst offended president engineer saw analyst not know president saw engineer
4161,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the animators offended the psychotherapist that advised the scientists .,the scientists offended the animators .,"the psychotherapist is the subject of the relative clause that advised the scientists and the animators offended the psychotherapist , we do not know whether the scientists offended the animators .",psychotherapist advised scientists animators offended psychotherapist not know scientists offended animators
4162,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the stylists helped the planner who addressed the illustrators .,the illustrators helped the stylists .,"the planner is the subject of the relative clause who addressed the illustrators and the stylists helped the planner , we do not know whether the illustrators helped the stylists .",planner addressed illustrators stylists helped planner not know illustrators helped stylists
4163,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the psychotherapist encouraged the programmers that saw the strategists .,the strategists encouraged the psychotherapist .,"the programmers are the subject of the relative clause that saw the strategists and the psychotherapist encouraged the programmers , we do not know whether the strategists encouraged the psychotherapist .",programmers saw strategists psychotherapist encouraged programmers not know strategists encouraged psychotherapist
4164,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the colorists affected the psychotherapist who addressed the directors .,the directors affected the colorists .,"the psychotherapist is the subject of the relative clause who addressed the directors and the colorists affected the psychotherapist , we do not know whether the directors affected the colorists .",psychotherapist addressed directors colorists affected psychotherapist not know directors affected colorists
4165,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the stylist addressed the workers who offended the musician .,the musician addressed the stylist .,"the workers are the subject of the relative clause who offended the musician and the stylist addressed the workers , we do not know whether the musician addressed the stylist .",workers offended musician stylist addressed workers not know musician addressed stylist
4166,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the artist encouraged the presidents who expected the animators .,the animators encouraged the artist .,"the presidents are the subject of the relative clause who expected the animators and the artist encouraged the presidents , we do not know whether the animators encouraged the artist .",presidents expected animators artist encouraged presidents not know animators encouraged artist
4167,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the strategists brought the president that avoided the animator .,the animator brought the strategists .,"the president is the subject of the relative clause that avoided the animator and the strategists brought the president , we do not know whether the animator brought the strategists .",president avoided animator strategists brought president not know animator brought strategists
4168,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the scientist addressed the programmer who thanked the artisans .,the artisans addressed the scientist .,"the programmer is the subject of the relative clause who thanked the artisans and the scientist addressed the programmer , we do not know whether the artisans addressed the scientist .",programmer thanked artisans scientist addressed programmer not know artisans addressed scientist
4169,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the baker avoided the psychotherapists who offended the engineers .,the engineers avoided the baker .,"the psychotherapists are the subject of the relative clause who offended the engineers and the baker avoided the psychotherapists , we do not know whether the engineers avoided the baker .",psychotherapists offended engineers baker avoided psychotherapists not know engineers avoided baker
4170,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the psychiatrists expected the artist who affected the presidents .,the presidents expected the psychiatrists .,"the artist is the subject of the relative clause who affected the presidents and the psychiatrists expected the artist , we do not know whether the presidents expected the psychiatrists .",artist affected presidents psychiatrists expected artist not know presidents expected psychiatrists
4171,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the baker encouraged the animators who helped the technician .,the technician encouraged the baker .,"the animators are the subject of the relative clause who helped the technician and the baker encouraged the animators , we do not know whether the technician encouraged the baker .",animators helped technician baker encouraged animators not know technician encouraged baker
4172,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the president encouraged the musician who offended the artists .,the artists encouraged the president .,"the musician is the subject of the relative clause who offended the artists and the president encouraged the musician , we do not know whether the artists encouraged the president .",musician offended artists president encouraged musician not know artists encouraged president
4173,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the presidents avoided the psychologists that helped the planner .,the planner avoided the presidents .,"the psychologists are the subject of the relative clause that helped the planner and the presidents avoided the psychologists , we do not know whether the planner avoided the presidents .",psychologists helped planner presidents avoided psychologists not know planner avoided presidents
4174,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the manager helped the photojournalist who thanked the director .,the director helped the manager .,"the photojournalist is the subject of the relative clause who thanked the director and the manager helped the photojournalist , we do not know whether the director helped the manager .",photojournalist thanked director manager helped photojournalist not know director helped manager
4175,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the essayist thanked the programmer who expected the stylist .,the stylist thanked the essayist .,"the programmer is the subject of the relative clause who expected the stylist and the essayist thanked the programmer , we do not know whether the stylist thanked the essayist .",programmer expected stylist essayist thanked programmer not know stylist thanked essayist
4176,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the stylists advised the officers who avoided the planners .,the planners advised the stylists .,"the officers are the subject of the relative clause who avoided the planners and the stylists advised the officers , we do not know whether the planners advised the stylists .",officers avoided planners stylists advised officers not know planners advised stylists
4177,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the designers saw the technician that helped the writers .,the writers saw the designers .,"the technician is the subject of the relative clause that helped the writers and the designers saw the technician , we do not know whether the writers saw the designers .",technician helped writers designers saw technician not know writers saw designers
4178,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the psychiatrists avoided the artist that thanked the strategist .,the strategist avoided the psychiatrists .,"the artist is the subject of the relative clause that thanked the strategist and the psychiatrists avoided the artist , we do not know whether the strategist avoided the psychiatrists .",artist thanked strategist psychiatrists avoided artist not know strategist avoided psychiatrists
4179,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the scientists avoided the psychologist who encouraged the essayists .,the essayists avoided the scientists .,"the psychologist is the subject of the relative clause who encouraged the essayists and the scientists avoided the psychologist , we do not know whether the essayists avoided the scientists .",psychologist encouraged essayists scientists avoided psychologist not know essayists avoided scientists
