guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
4961,31,lexical_overlap,ln_passive,1,neutral,the Np1 were Vt1 by the N2.,the Np1 Vt1 the N2.,"Vt1 is the active form of were Vt1 by , so the N2 Vt1 the Np1 , we do not know whether the Np1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Np1 not know Np1 Vt1 N2,"['Np1', 'N2', 'Vt1']",the workers were saw by the chaplains .,the workers saw the chaplains .,"saw is the active form of were saw by , so the chaplains saw the workers , we do not know whether the workers saw the chaplains .",saw saw chaplains saw workers not know workers saw chaplains
5120,32,lexical_overlap,ln_conjunction,0,neutral,the N1 and the N2 Vt1 the N3.,the N1 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N1 Vt1 the N2.",N1 Vt1 N3 N2 Vt1 N3 not know N1 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the singers and the artists helped the managers .,the singers helped the artists .,"the singers helped the managers and the artists helped the managers , we do not know whether the singers helped the artists .",singers helped managers artists helped managers not know singers helped artists
5121,32,lexical_overlap,ln_conjunction,0,neutral,the N1 and the N2 Vt1 the N3.,the N1 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N1 Vt1 the N2.",N1 Vt1 N3 N2 Vt1 N3 not know N1 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the judges and the psychologist disturbed the therapist .,the judges disturbed the psychologist .,"the judges disturbed the therapist and the psychologist disturbed the therapist , we do not know whether the judges disturbed the psychologist .",judges disturbed therapist psychologist disturbed therapist not know judges disturbed psychologist
5600,35,lexical_overlap,ln_conjunction,3,neutral,the N1 Vt1 the N2 and the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N2 N1 Vt1 N3 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the senator affected the psychiatrist and the lyricists .,the lyricists affected the psychiatrist .,"the senator affected the psychiatrist and the senator affected the lyricists , we do not know whether the lyricists affected the psychiatrist .",senator affected psychiatrist senator affected lyricists not know lyricists affected psychiatrist
5601,35,lexical_overlap,ln_conjunction,3,neutral,the N1 Vt1 the N2 and the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N2 N1 Vt1 N3 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the photojournalists saw the counselor and the designers .,the designers saw the counselor .,"the photojournalists saw the counselor and the photojournalists saw the designers , we do not know whether the designers saw the counselor .",photojournalists saw counselor photojournalists saw designers not know designers saw counselor
5760,36,lexical_overlap,ln_subject/object_swap,0,neutral,the N1 Vt1 the N2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , if the N1 and the N2 are swapped , then we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'Vt1']",the animators offended the manager .,the manager offended the animators .,"the animators offended the manager , if the animators and the manager are swapped , then we do not know whether the manager offended the animators .",animators offended manager animators manager not know manager offended animators
5761,36,lexical_overlap,ln_subject/object_swap,0,neutral,the N1 Vt1 the N2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , if the N1 and the N2 are swapped , then we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'Vt1']",the technicians saw the penciller .,the penciller saw the technicians .,"the technicians saw the penciller , if the technicians and the penciller are swapped , then we do not know whether the penciller saw the technicians .",technicians saw penciller technicians penciller not know penciller saw technicians
6080,38,subsequence,se_adjective,1,entailment,Adj1 Np1 Vt1 the N2.,Np1 Vt1 the N2.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vt1', 'N2']",angry therapists affected the musician .,therapists affected the musician .,angry therapists are still therapists .,angry therapists therapists
6081,38,subsequence,se_adjective,1,entailment,Adj1 Np1 Vt1 the N2.,Np1 Vt1 the N2.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vt1', 'N2']",helpful therapists affected the technicians .,therapists affected the technicians .,helpful therapists are still therapists .,helpful therapists therapists
6240,39,subsequence,se_understood_object,0,entailment,the N1 Vunderstand1 the Vunderstand1_O1.,the N1 Vunderstand1.,Vunderstand1 the Vunderstand1_O1 is still Vunderstand1.,Vunderstand1 Vunderstand1_O1 Vunderstand1,"['N1', 'Vunderstand1_O1', 'Vunderstand1']",the singers read the column .,the singers read .,read the column is still read .,read column read
6241,39,subsequence,se_understood_object,0,entailment,the N1 Vunderstand1 the Vunderstand1_O1.,the N1 Vunderstand1.,Vunderstand1 the Vunderstand1_O1 is still Vunderstand1.,Vunderstand1 Vunderstand1_O1 Vunderstand1,"['N1', 'Vunderstand1_O1', 'Vunderstand1']",the singers won the war .,the singers won .,won the war is still won .,won war won
6400,40,subsequence,se_relative_clause_on_obj,0,entailment,the N1 Vt1 the N2 Rels1 Vi2.,the N1 Vt1 the N2.,the N2 Rels1 Vi2 N2_Be1 still the N2.,N2 Vi2 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vi2']",the therapist thanked the singer who existed .,the therapist thanked the singer .,the singer who existed is still the singer .,singer existed singer
6401,40,subsequence,se_relative_clause_on_obj,0,entailment,the N1 Vt1 the N2 Rels1 Vi2.,the N1 Vt1 the N2.,the N2 Rels1 Vi2 N2_Be1 still the N2.,N2 Vi2 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vi2']",the nurses saw the artisans that existed .,the nurses saw the artisans .,the artisans that existed are still the artisans .,artisans existed artisans
6560,41,subsequence,se_relative_clause_on_obj,1,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N1 Vt1 the N2.,the N2 Rels1 the N3 Vt2 N2_Be1 still the N2.,N2 N3 Vt2 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vt2', 'N3']",the therapists thanked the penciller that the photojournalist addressed .,the therapists thanked the penciller .,the penciller that the photojournalist addressed is still the penciller .,penciller photojournalist addressed penciller
6561,41,subsequence,se_relative_clause_on_obj,1,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N1 Vt1 the N2.,the N2 Rels1 the N3 Vt2 N2_Be1 still the N2.,N2 N3 Vt2 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vt2', 'N3']",the senators offended the worker who the manager recognized .,the senators offended the worker .,the worker who the manager recognized is still the worker .,worker manager recognized worker
6720,42,subsequence,se_relative_clause_on_obj,2,entailment,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N1 Vt1 the N2.,the N2 Rels1 Vt2 the N3 N2_Be1 still the N2.,N2 Vt2 N3 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vt2', 'N3']",the therapists saw the psychologists that helped the artists .,the therapists saw the psychologists .,the psychologists that helped the artists are still the psychologists .,psychologists helped artists psychologists
6721,42,subsequence,se_relative_clause_on_obj,2,entailment,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N1 Vt1 the N2.,the N2 Rels1 Vt2 the N3 N2_Be1 still the N2.,N2 Vt2 N3 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'Rels1', 'Vt2', 'N3']",the programmer saw the managers that recognized the technologist .,the programmer saw the managers .,the managers that recognized the technologist are still the managers .,managers recognized technologist managers
6880,43,subsequence,se_PP_on_obj,0,entailment,the N1 Vt1 the N2 P1 the N3.,the N1 Vt1 the N2.,the N2 P1 the N3 N2_Be1 still the N2.,N2 N3 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'P1', 'N3']",the architects mentioned the photojournalist next to the psychiatrist .,the architects mentioned the photojournalist .,the photojournalist next to the psychiatrist is still the photojournalist .,photojournalist psychiatrist photojournalist
6881,43,subsequence,se_PP_on_obj,0,entailment,the N1 Vt1 the N2 P1 the N3.,the N1 Vt1 the N2.,the N2 P1 the N3 N2_Be1 still the N2.,N2 N3 N2,"['N1', 'Vt1', 'N2', 'N2_Be1', 'P1', 'N3']",the psychotherapists saw the counselor by the workers .,the psychotherapists saw the counselor .,the counselor by the workers is still the counselor .,counselor workers counselor
7040,44,subsequence,se_conjunction,0,entailment,the N1 and the N2 Vi1.,the N2 Vi1.,the N2 N2_Be1 part of the N1 and the N2.,N2 N1 N2,"['N1', 'Vi1', 'N2', 'N2_Be1']",the architect and the judges danced .,the judges danced .,the judges are part of the architect and the judges .,judges architect judges
7041,44,subsequence,se_conjunction,0,entailment,the N1 and the N2 Vi1.,the N2 Vi1.,the N2 N2_Be1 part of the N1 and the N2.,N2 N1 N2,"['N1', 'Vi1', 'N2', 'N2_Be1']",the illustrator and the senator listened .,the senator listened .,the senator is part of the illustrator and the senator .,senator illustrator senator
7200,45,subsequence,se_conjunction,1,entailment,the N1 and the N2 Vt1 the N3.,the N2 Vt1 the N3.,the N2 N2_Be1 part of the N1 and the N2.,N2 N1 N2,"['N1', 'Vt1', 'N2', 'N3', 'N2_Be1']",the musicians and the lyricists thanked the psychotherapists .,the lyricists thanked the psychotherapists .,the lyricists are part of the musicians and the lyricists .,lyricists musicians lyricists
7201,45,subsequence,se_conjunction,1,entailment,the N1 and the N2 Vt1 the N3.,the N2 Vt1 the N3.,the N2 N2_Be1 part of the N1 and the N2.,N2 N1 N2,"['N1', 'Vt1', 'N2', 'N3', 'N2_Be1']",the technician and the manager contacted the photojournalist .,the manager contacted the photojournalist .,the manager is part of the technician and the manager .,manager technician manager
7360,46,subsequence,se_conjunction,2,entailment,the N1 Vt1 the N2 and the N3.,the N1 Vt1 the N2.,the N2 N2_Be1 part of the N2 and the N3.,N2 N2 N3,"['N1', 'Vt1', 'N2', 'N3', 'N2_Be1']",the illustrators contacted the artisan and the animators .,the illustrators contacted the artisan .,the artisan is part of the artisan and the animators .,artisan artisan animators
7361,46,subsequence,se_conjunction,2,entailment,the N1 Vt1 the N2 and the N3.,the N1 Vt1 the N2.,the N2 N2_Be1 part of the N2 and the N3.,N2 N2 N3,"['N1', 'Vt1', 'N2', 'N3', 'N2_Be1']",the penciller affected the counselor and the architect .,the penciller affected the counselor .,the counselor is part of the counselor and the architect .,counselor counselor architect
7520,47,subsequence,sn_PP_on_subject,0,neutral,the N1 P1 the N2 Vi1.,the N2 Vi1.,"the N1 N1_Be1 P1 the N2 and the N1 Vi1 , we do not know whether the N2 Vi1.",N1 N2 N1 Vi1 not know N2 Vi1,"['N1', 'Vi1', 'N2', 'P1', 'N1_Be1']",the nurses next to the worker yelled .,the worker yelled .,"the nurses are next to the worker and the nurses yelled , we do not know whether the worker yelled .",nurses worker nurses yelled not know worker yelled
7521,47,subsequence,sn_PP_on_subject,0,neutral,the N1 P1 the N2 Vi1.,the N2 Vi1.,"the N1 N1_Be1 P1 the N2 and the N1 Vi1 , we do not know whether the N2 Vi1.",N1 N2 N1 Vi1 not know N2 Vi1,"['N1', 'Vi1', 'N2', 'P1', 'N1_Be1']",the judges by the therapist panicked .,the therapist panicked .,"the judges are by the therapist and the judges panicked , we do not know whether the therapist panicked .",judges therapist judges panicked not know therapist panicked
7840,49,subsequence,sn_relative_clause_on_subject,0,neutral,the N1 Rels1 Vt1 the N2 Vi2.,the N2 Vi2.,"the N1 Rels1 Vt1 the N2 N1_Be1 still the N1 , so the N1 Vi2 and we do not know whether the N2 Vi2.",N1 Vt1 N2 N1 N1 Vi2 not know N2 Vi2,"['N1', 'Vt1', 'N2', 'Vi2', 'Rels1', 'N1_Be1']",the designers that mentioned the manager sat .,the manager sat .,"the designers that mentioned the manager are still the designers , so the designers sat and we do not know whether the manager sat .",designers mentioned manager designers designers sat not know manager sat
7841,49,subsequence,sn_relative_clause_on_subject,0,neutral,the N1 Rels1 Vt1 the N2 Vi2.,the N2 Vi2.,"the N1 Rels1 Vt1 the N2 N1_Be1 still the N1 , so the N1 Vi2 and we do not know whether the N2 Vi2.",N1 Vt1 N2 N1 N1 Vi2 not know N2 Vi2,"['N1', 'Vt1', 'N2', 'Vi2', 'Rels1', 'N1_Be1']",the illustrators that saw the administrator shouted .,the administrator shouted .,"the illustrators that saw the administrator are still the illustrators , so the illustrators shouted and we do not know whether the administrator shouted .",illustrators saw administrator illustrators illustrators shouted not know administrator shouted
8000,50,subsequence,sn_relative_clause_on_subject,1,neutral,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N2 Vt2 the N3.,"the N1 Rels1 Vt1 the N2 N1_Be1 still the N1 , so the N1 Vt2 the N3 and we do not know whether the N2 Vt2 the N3.",N1 Vt1 N2 N1 N1 Vt2 N3 not know N2 Vt2 N3,"['N1', 'Vt1', 'N2', 'Vt2', 'Rels1', 'N3', 'N1_Be1']",the psychiatrists that affected the counselor addressed the singer .,the counselor addressed the singer .,"the psychiatrists that affected the counselor are still the psychiatrists , so the psychiatrists addressed the singer and we do not know whether the counselor addressed the singer .",psychiatrists affected counselor psychiatrists psychiatrists addressed singer not know counselor addressed singer
8001,50,subsequence,sn_relative_clause_on_subject,1,neutral,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N2 Vt2 the N3.,"the N1 Rels1 Vt1 the N2 N1_Be1 still the N1 , so the N1 Vt2 the N3 and we do not know whether the N2 Vt2 the N3.",N1 Vt1 N2 N1 N1 Vt2 N3 not know N2 Vt2 N3,"['N1', 'Vt1', 'N2', 'Vt2', 'Rels1', 'N3', 'N1_Be1']",the workers who saw the manager helped the musician .,the manager helped the musician .,"the workers who saw the manager are still the workers , so the workers helped the musician and we do not know whether the manager helped the musician .",workers saw manager workers workers helped musician not know manager helped musician
8640,54,subsequence,sn_NP/Z,0,neutral,"Conj1 the N1 Vnpz1 , the N2 Vi2.",the N1 Vnpz1 the N2.,"the N2 Vi2 and the N1 Vnpz1 , we do not know whether the N1 Vnpz1 the N2.",N2 Vi2 N1 Vnpz1 not know N1 Vnpz1 N2,"['Conj1', 'N1', 'N2', 'Vnpz1', 'Vi2']","since the illustrator stopped , the technologists continued .",the illustrator stopped the technologists .,"the technologists continued and the illustrator stopped , we do not know whether the illustrator stopped the technologists .",technologists continued illustrator stopped not know illustrator stopped technologists
8641,54,subsequence,sn_NP/Z,0,neutral,"Conj1 the N1 Vnpz1 , the N2 Vi2.",the N1 Vnpz1 the N2.,"the N2 Vi2 and the N1 Vnpz1 , we do not know whether the N1 Vnpz1 the N2.",N2 Vi2 N1 Vnpz1 not know N1 Vnpz1 N2,"['Conj1', 'N1', 'N2', 'Vnpz1', 'Vi2']","since the penciller stopped , the chaplains listened .",the penciller stopped the chaplains .,"the chaplains listened and the penciller stopped , we do not know whether the penciller stopped the chaplains .",chaplains listened penciller stopped not know penciller stopped chaplains
8960,56,subsequence,sn_NP/S,0,neutral,the N1 Vnps1 the N2 Vi2.,the N1 Vnps1 the N2.,"the N1 Vnps1 the N2 Vi2 , we do not know whether the N1 Vnps1 the person as in the N2.",N1 Vnps1 N2 Vi2 not know N1 Vnps1 N2,"['N1', 'N2', 'Vnps1', 'Vi2']",the lyricist knew the therapists agreed .,the lyricist knew the therapists .,"the lyricist knew the therapists agreed , we do not know whether the lyricist knew the person as in the therapists .",lyricist knew therapists agreed not know lyricist knew therapists
8961,56,subsequence,sn_NP/S,0,neutral,the N1 Vnps1 the N2 Vi2.,the N1 Vnps1 the N2.,"the N1 Vnps1 the N2 Vi2 , we do not know whether the N1 Vnps1 the person as in the N2.",N1 Vnps1 N2 Vi2 not know N1 Vnps1 N2,"['N1', 'N2', 'Vnps1', 'Vi2']",the designers knew the nurses agreed .,the designers knew the nurses .,"the designers knew the nurses agreed , we do not know whether the designers knew the person as in the nurses .",designers knew nurses agreed not know designers knew nurses
9120,57,subsequence,sn_NP/S,1,neutral,the N1 Vnps1 the N2 Vt2 the N3.,the N1 Vnps1 the N2.,"the N1 Vnps1 the N2 Vt2 the N3 , we do not know whether the N1 Vnps1 the person as in the N2.",N1 Vnps1 N2 Vt2 N3 not know N1 Vnps1 N2,"['N1', 'N2', 'Vnps1', 'Vt2', 'N3']",the psychologist knew the therapist mentioned the lyricist .,the psychologist knew the therapist .,"the psychologist knew the therapist mentioned the lyricist , we do not know whether the psychologist knew the person as in the therapist .",psychologist knew therapist mentioned lyricist not know psychologist knew therapist
9121,57,subsequence,sn_NP/S,1,neutral,the N1 Vnps1 the N2 Vt2 the N3.,the N1 Vnps1 the N2.,"the N1 Vnps1 the N2 Vt2 the N3 , we do not know whether the N1 Vnps1 the person as in the N2.",N1 Vnps1 N2 Vt2 N3 not know N1 Vnps1 N2,"['N1', 'N2', 'Vnps1', 'Vt2', 'N3']",the senators knew the administrators mentioned the artisans .,the senators knew the administrators .,"the senators knew the administrators mentioned the artisans , we do not know whether the senators knew the person as in the administrators .",senators knew administrators mentioned artisans not know senators knew administrators
9440,59,constituent,ce_after_since_clause,1,entailment,"Advoutent1 the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,"the N1 Vt1 the N3 , so the N2 Vi2.",N1 Vt1 N3 N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3', 'Advoutent1']","after the animator deceived the psychotherapists , the counselor appeared .",the counselor appeared .,"the animator deceived the psychotherapists , so the counselor appeared .",animator deceived psychotherapists counselor appeared
9441,59,constituent,ce_after_since_clause,1,entailment,"Advoutent1 the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,"the N1 Vt1 the N3 , so the N2 Vi2.",N1 Vt1 N3 N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3', 'Advoutent1']","while the worker deceived the psychologists , the architects panicked .",the architects panicked .,"the worker deceived the psychologists , so the architects panicked .",worker deceived psychologists architects panicked
9600,60,constituent,ce_after_since_clause,2,entailment,"Advoutent1 the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,"the N1 Vi1 , so the N2 Vt2 the N3.",N1 Vi1 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3', 'Advoutent1']","while the artist appeared , the judge offended the designer .",the judge offended the designer .,"the artist appeared , so the judge offended the designer .",artist appeared judge offended designer
9601,60,constituent,ce_after_since_clause,2,entailment,"Advoutent1 the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,"the N1 Vi1 , so the N2 Vt2 the N3.",N1 Vi1 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3', 'Advoutent1']","after the singer sat , the administrators recognized the animators .",the administrators recognized the animators .,"the singer sat , so the administrators recognized the animators .",singer sat administrators recognized animators
9760,61,constituent,ce_after_since_clause,3,entailment,"Advoutent1 the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,"the N1 Vt1 the N3 , so the N2 Vt2 the N4.",N1 Vt1 N3 N2 Vt2 N4,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4', 'Advoutent1']","though the senator deceived the photojournalist , the administrators mentioned the technician .",the administrators mentioned the technician .,"the senator deceived the photojournalist , so the administrators mentioned the technician .",senator deceived photojournalist administrators mentioned technician
9761,61,constituent,ce_after_since_clause,3,entailment,"Advoutent1 the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,"the N1 Vt1 the N3 , so the N2 Vt2 the N4.",N1 Vt1 N3 N2 Vt2 N4,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4', 'Advoutent1']","while the photojournalist addressed the chaplain , the singer contacted the workers .",the singer contacted the workers .,"the photojournalist addressed the chaplain , so the singer contacted the workers .",photojournalist addressed chaplain singer contacted workers
9920,62,constituent,ce_after_since_clause,4,entailment,"in case the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,the past tense Vi2 suggests the N2 Vi2 happened.,Vi2 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","in case the animators existed , the designer waited .",the designer waited .,the past tense waited suggests the designer waited happened .,waited designer waited
9921,62,constituent,ce_after_since_clause,4,entailment,"in case the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,the past tense Vi2 suggests the N2 Vi2 happened.,Vi2 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","in case the psychiatrists agreed , the nurses danced .",the nurses danced .,the past tense danced suggests the nurses danced happened .,danced nurses danced
10080,63,constituent,ce_after_since_clause,5,entailment,"in case the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,the past tense Vi2 suggests the N2 Vi2 happened.,Vi2 N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","in case the psychologist disturbed the singers , the technologists sat .",the technologists sat .,the past tense sat suggests the technologists sat happened .,sat technologists sat
10081,63,constituent,ce_after_since_clause,5,entailment,"in case the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,the past tense Vi2 suggests the N2 Vi2 happened.,Vi2 N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","in case the penciller contacted the counselors , the psychologists agreed .",the psychologists agreed .,the past tense agreed suggests the psychologists agreed happened .,agreed psychologists agreed
10400,65,constituent,ce_after_since_clause,7,entailment,"in case the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,the past tense Vt2 the N3 suggests the N2 Vt2 the N3 happened.,Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","in case the animator contacted the singer , the psychologist recognized the programmers .",the psychologist recognized the programmers .,the past tense recognized the singer suggests the psychologist recognized the singer happened .,recognized singer psychologist recognized singer
10401,65,constituent,ce_after_since_clause,7,entailment,"in case the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,the past tense Vt2 the N3 suggests the N2 Vt2 the N3 happened.,Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","in case the designer recognized the singer , the musician contacted the administrators .",the musician contacted the administrators .,the past tense contacted the singer suggests the musician contacted the singer happened .,contacted singer musician contacted singer
10560,66,constituent,ce_after_since_clause,8,entailment,"whether or not the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,the N2 Vi2 despite the clause whether or not the N1 Vi1.,N2 Vi2 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vi2']","whether or not the architect listened , the sculptor resigned .",the sculptor resigned .,the sculptor resigned despite the clause whether or not the architect listened .,sculptor resigned architect listened
10561,66,constituent,ce_after_since_clause,8,entailment,"whether or not the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,the N2 Vi2 despite the clause whether or not the N1 Vi1.,N2 Vi2 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vi2']","whether or not the managers continued , the programmer agreed .",the programmer agreed .,the programmer agreed despite the clause whether or not the managers continued .,programmer agreed managers continued
10880,68,constituent,ce_after_since_clause,10,entailment,"whether or not the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,the N2 Vt2 the N3 despite the clause whether or not the N1 Vi1.,N2 Vt2 N3 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","whether or not the singers waited , the artists offended the worker .",the artists offended the worker .,the artists offended the worker despite the clause whether or not the singers waited .,artists offended worker singers waited
10881,68,constituent,ce_after_since_clause,10,entailment,"whether or not the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,the N2 Vt2 the N3 despite the clause whether or not the N1 Vi1.,N2 Vt2 N3 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","whether or not the administrator agreed , the lyricists offended the singers .",the lyricists offended the singers .,the lyricists offended the singers despite the clause whether or not the administrator agreed .,lyricists offended singers administrator agreed
11040,69,constituent,ce_after_since_clause,11,entailment,"whether or not the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,the N2 Vt2 the N4 despite the clause whether or not the N1 Vt1 the N3.,N2 Vt2 N4 N1 Vt1 N3,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","whether or not the psychotherapists disturbed the animators , the sculptor saw the illustrators .",the sculptor saw the illustrators .,the sculptor saw the illustrators despite the clause whether or not the psychotherapists disturbed the animators .,sculptor saw illustrators psychotherapists disturbed animators
11041,69,constituent,ce_after_since_clause,11,entailment,"whether or not the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N2 Vt2 the N4.,the N2 Vt2 the N4 despite the clause whether or not the N1 Vt1 the N3.,N2 Vt2 N4 N1 Vt1 N3,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","whether or not the managers affected the programmer , the counselors recognized the sculptors .",the counselors recognized the sculptors .,the counselors recognized the sculptors despite the clause whether or not the managers affected the programmer .,counselors recognized sculptors managers affected programmer
11200,70,constituent,ce_embedded_under_verb,0,entailment,the N1 Vconstquotentailed1 that the N2 Vi2.,the N2 Vi2.,"the N1 Vconstquotentailed1 that the N2 Vi2 , so the N2 Vi2 happened.",N1 Vconstquotentailed1 N2 Vi2 N2 Vi2,"['N1', 'N2', 'Vconstquotentailed1', 'Vi2']",the artisans remembered that the technologist agreed .,the technologist agreed .,"the artisans remembered that the technologist agreed , so the technologist agreed happened .",artisans remembered technologist agreed technologist agreed
11201,70,constituent,ce_embedded_under_verb,0,entailment,the N1 Vconstquotentailed1 that the N2 Vi2.,the N2 Vi2.,"the N1 Vconstquotentailed1 that the N2 Vi2 , so the N2 Vi2 happened.",N1 Vconstquotentailed1 N2 Vi2 N2 Vi2,"['N1', 'N2', 'Vconstquotentailed1', 'Vi2']",the sculptor forgot that the programmers panicked .,the programmers panicked .,"the sculptor forgot that the programmers panicked , so the programmers panicked happened .",sculptor forgot programmers panicked programmers panicked
11360,71,constituent,ce_embedded_under_verb,1,entailment,the N1 Vconstquotentailed1 that the N2 Vt2 the N3.,the N2 Vt2 the N3.,"the N1 Vconstquotentailed1 that the N2 Vt2 the N3 , so the N2 Vt2 the N3 happened.",N1 Vconstquotentailed1 N2 Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vconstquotentailed1', 'Vt2', 'N3']",the nurses forgot that the animators addressed the singer .,the animators addressed the singer .,"the nurses forgot that the animators addressed the singer , so the animators addressed the singer happened .",nurses forgot animators addressed singer animators addressed singer
11361,71,constituent,ce_embedded_under_verb,1,entailment,the N1 Vconstquotentailed1 that the N2 Vt2 the N3.,the N2 Vt2 the N3.,"the N1 Vconstquotentailed1 that the N2 Vt2 the N3 , so the N2 Vt2 the N3 happened.",N1 Vconstquotentailed1 N2 Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vconstquotentailed1', 'Vt2', 'N3']",the programmers remembered that the musicians addressed the psychiatrists .,the musicians addressed the psychiatrists .,"the programmers remembered that the musicians addressed the psychiatrists , so the musicians addressed the psychiatrists happened .",programmers remembered musicians addressed psychiatrists musicians addressed psychiatrists
11520,72,constituent,ce_conjunction,0,entailment,"the N1 Vi1 , and the N2 Vi2.",the N1 Vi1.,and suggests both the N1 Vi1 and the N2 Vi2.,N1 Vi1 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","the singers resigned , and the lyricists yelled .",the singers resigned .,and suggests both the singers resigned and the lyricists yelled .,singers resigned lyricists yelled
11521,72,constituent,ce_conjunction,0,entailment,"the N1 Vi1 , and the N2 Vi2.",the N1 Vi1.,and suggests both the N1 Vi1 and the N2 Vi2.,N1 Vi1 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","the programmer resigned , and the nurses panicked .",the programmer resigned .,and suggests both the programmer resigned and the nurses panicked .,programmer resigned nurses panicked
