guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
1923,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the administrator next to the programmers saw the artist .,the programmers saw the administrator .,"the administrator saw the artist and the administrator is next to the programmers , we do not know whether the programmers saw the administrator .",administrator saw artist administrator programmers not know programmers saw administrator
1924,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the administrators next to the worker offended the artists .,the worker offended the administrators .,"the administrators offended the artists and the administrators are next to the worker , we do not know whether the worker offended the administrators .",administrators offended artists administrators worker not know worker offended administrators
1925,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the senators by the animator deceived the sculptors .,the animator deceived the senators .,"the senators deceived the sculptors and the senators are by the animator , we do not know whether the animator deceived the senators .",senators deceived sculptors senators animator not know animator deceived senators
1926,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the architect by the technicians affected the chaplains .,the technicians affected the architect .,"the architect affected the chaplains and the architect is by the technicians , we do not know whether the technicians affected the architect .",architect affected chaplains architect technicians not know technicians affected architect
1927,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the technologist next to the architect affected the chaplain .,the architect affected the technologist .,"the technologist affected the chaplain and the technologist is next to the architect , we do not know whether the architect affected the technologist .",technologist affected chaplain technologist architect not know architect affected technologist
1928,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the singer by the psychiatrist thanked the photojournalist .,the psychiatrist thanked the singer .,"the singer thanked the photojournalist and the singer is by the psychiatrist , we do not know whether the psychiatrist thanked the singer .",singer thanked photojournalist singer psychiatrist not know psychiatrist thanked singer
1929,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the animator by the technician offended the counselor .,the technician offended the animator .,"the animator offended the counselor and the animator is by the technician , we do not know whether the technician offended the animator .",animator offended counselor animator technician not know technician offended animator
1930,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the photojournalists by the psychologist affected the chaplain .,the psychologist affected the photojournalists .,"the photojournalists affected the chaplain and the photojournalists are by the psychologist , we do not know whether the psychologist affected the photojournalists .",photojournalists affected chaplain photojournalists psychologist not know psychologist affected photojournalists
1931,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the judge next to the nurses deceived the programmers .,the nurses deceived the judge .,"the judge deceived the programmers and the judge is next to the nurses , we do not know whether the nurses deceived the judge .",judge deceived programmers judge nurses not know nurses deceived judge
1932,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the singer next to the psychologists saw the pencillers .,the psychologists saw the singer .,"the singer saw the pencillers and the singer is next to the psychologists , we do not know whether the psychologists saw the singer .",singer saw pencillers singer psychologists not know psychologists saw singer
1933,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the animator by the artist thanked the sculptors .,the artist thanked the animator .,"the animator thanked the sculptors and the animator is by the artist , we do not know whether the artist thanked the animator .",animator thanked sculptors animator artist not know artist thanked animator
1934,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the singers next to the psychologist mentioned the programmer .,the psychologist mentioned the singers .,"the singers mentioned the programmer and the singers are next to the psychologist , we do not know whether the psychologist mentioned the singers .",singers mentioned programmer singers psychologist not know psychologist mentioned singers
1935,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the sculptors by the manager helped the psychologist .,the manager helped the sculptors .,"the sculptors helped the psychologist and the sculptors are by the manager , we do not know whether the manager helped the sculptors .",sculptors helped psychologist sculptors manager not know manager helped sculptors
1936,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the programmers next to the nurses mentioned the singers .,the nurses mentioned the programmers .,"the programmers mentioned the singers and the programmers are next to the nurses , we do not know whether the nurses mentioned the programmers .",programmers mentioned singers programmers nurses not know nurses mentioned programmers
1937,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the chaplain next to the therapist recognized the senators .,the therapist recognized the chaplain .,"the chaplain recognized the senators and the chaplain is next to the therapist , we do not know whether the therapist recognized the chaplain .",chaplain recognized senators chaplain therapist not know therapist recognized chaplain
1938,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the psychotherapist by the judges addressed the pencillers .,the judges addressed the psychotherapist .,"the psychotherapist addressed the pencillers and the psychotherapist is by the judges , we do not know whether the judges addressed the psychotherapist .",psychotherapist addressed pencillers psychotherapist judges not know judges addressed psychotherapist
1939,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the architects next to the penciller offended the psychotherapists .,the penciller offended the architects .,"the architects offended the psychotherapists and the architects are next to the penciller , we do not know whether the penciller offended the architects .",architects offended psychotherapists architects penciller not know penciller offended architects
1940,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the musicians next to the sculptors offended the psychotherapists .,the sculptors offended the musicians .,"the musicians offended the psychotherapists and the musicians are next to the sculptors , we do not know whether the sculptors offended the musicians .",musicians offended psychotherapists musicians sculptors not know sculptors offended musicians
1941,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the senators next to the technologists contacted the technician .,the technologists contacted the senators .,"the senators contacted the technician and the senators are next to the technologists , we do not know whether the technologists contacted the senators .",senators contacted technician senators technologists not know technologists contacted senators
1942,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the programmers next to the artisans addressed the lyricists .,the artisans addressed the programmers .,"the programmers addressed the lyricists and the programmers are next to the artisans , we do not know whether the artisans addressed the programmers .",programmers addressed lyricists programmers artisans not know artisans addressed programmers
1943,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the psychologist by the sculptor thanked the administrator .,the sculptor thanked the psychologist .,"the psychologist thanked the administrator and the psychologist is by the sculptor , we do not know whether the sculptor thanked the psychologist .",psychologist thanked administrator psychologist sculptor not know sculptor thanked psychologist
1944,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the programmer next to the judges mentioned the penciller .,the judges mentioned the programmer .,"the programmer mentioned the penciller and the programmer is next to the judges , we do not know whether the judges mentioned the programmer .",programmer mentioned penciller programmer judges not know judges mentioned programmer
1945,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the administrators next to the nurse addressed the psychologists .,the nurse addressed the administrators .,"the administrators addressed the psychologists and the administrators are next to the nurse , we do not know whether the nurse addressed the administrators .",administrators addressed psychologists administrators nurse not know nurse addressed administrators
1946,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the senator by the psychologists recognized the lyricist .,the psychologists recognized the senator .,"the senator recognized the lyricist and the senator is by the psychologists , we do not know whether the psychologists recognized the senator .",senator recognized lyricist senator psychologists not know psychologists recognized senator
1947,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the psychiatrist by the managers deceived the psychologist .,the managers deceived the psychiatrist .,"the psychiatrist deceived the psychologist and the psychiatrist is by the managers , we do not know whether the managers deceived the psychiatrist .",psychiatrist deceived psychologist psychiatrist managers not know managers deceived psychiatrist
1948,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the technicians next to the pencillers affected the judges .,the pencillers affected the technicians .,"the technicians affected the judges and the technicians are next to the pencillers , we do not know whether the pencillers affected the technicians .",technicians affected judges technicians pencillers not know pencillers affected technicians
1949,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the psychiatrists next to the architect thanked the technologists .,the architect thanked the psychiatrists .,"the psychiatrists thanked the technologists and the psychiatrists are next to the architect , we do not know whether the architect thanked the psychiatrists .",psychiatrists thanked technologists psychiatrists architect not know architect thanked psychiatrists
1950,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the musician by the psychiatrists thanked the technologists .,the psychiatrists thanked the musician .,"the musician thanked the technologists and the musician is by the psychiatrists , we do not know whether the psychiatrists thanked the musician .",musician thanked technologists musician psychiatrists not know psychiatrists thanked musician
1951,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the administrator next to the artisan disturbed the chaplains .,the artisan disturbed the administrator .,"the administrator disturbed the chaplains and the administrator is next to the artisan , we do not know whether the artisan disturbed the administrator .",administrator disturbed chaplains administrator artisan not know artisan disturbed administrator
2080,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the lyricist next to the senators thanked the technicians .,the technicians thanked the lyricist .,"the lyricist thanked the technicians , we do not know whether the technicians thanked the lyricist .",lyricist thanked technicians not know technicians thanked lyricist
2081,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the chaplains next to the workers disturbed the therapists .,the therapists disturbed the chaplains .,"the chaplains disturbed the therapists , we do not know whether the therapists disturbed the chaplains .",chaplains disturbed therapists not know therapists disturbed chaplains
2082,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the worker next to the pencillers addressed the artisans .,the artisans addressed the worker .,"the worker addressed the artisans , we do not know whether the artisans addressed the worker .",worker addressed artisans not know artisans addressed worker
2083,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the psychiatrists by the administrators contacted the judge .,the judge contacted the psychiatrists .,"the psychiatrists contacted the judge , we do not know whether the judge contacted the psychiatrists .",psychiatrists contacted judge not know judge contacted psychiatrists
2084,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the nurse by the psychologist thanked the illustrators .,the illustrators thanked the nurse .,"the nurse thanked the illustrators , we do not know whether the illustrators thanked the nurse .",nurse thanked illustrators not know illustrators thanked nurse
2085,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the animator next to the technicians deceived the illustrator .,the illustrator deceived the animator .,"the animator deceived the illustrator , we do not know whether the illustrator deceived the animator .",animator deceived illustrator not know illustrator deceived animator
2086,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the counselors by the worker affected the psychotherapist .,the psychotherapist affected the counselors .,"the counselors affected the psychotherapist , we do not know whether the psychotherapist affected the counselors .",counselors affected psychotherapist not know psychotherapist affected counselors
2087,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the designers by the technologist disturbed the therapist .,the therapist disturbed the designers .,"the designers disturbed the therapist , we do not know whether the therapist disturbed the designers .",designers disturbed therapist not know therapist disturbed designers
2088,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the administrators next to the psychologists mentioned the architect .,the architect mentioned the administrators .,"the administrators mentioned the architect , we do not know whether the architect mentioned the administrators .",administrators mentioned architect not know architect mentioned administrators
2089,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the musicians by the technologists offended the singers .,the singers offended the musicians .,"the musicians offended the singers , we do not know whether the singers offended the musicians .",musicians offended singers not know singers offended musicians
2090,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the technologists next to the artisan thanked the artists .,the artists thanked the technologists .,"the technologists thanked the artists , we do not know whether the artists thanked the technologists .",technologists thanked artists not know artists thanked technologists
2091,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the pencillers next to the artist offended the administrators .,the administrators offended the pencillers .,"the pencillers offended the administrators , we do not know whether the administrators offended the pencillers .",pencillers offended administrators not know administrators offended pencillers
2092,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the psychologists by the judge mentioned the lyricist .,the lyricist mentioned the psychologists .,"the psychologists mentioned the lyricist , we do not know whether the lyricist mentioned the psychologists .",psychologists mentioned lyricist not know lyricist mentioned psychologists
2093,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the photojournalists by the artist deceived the animators .,the animators deceived the photojournalists .,"the photojournalists deceived the animators , we do not know whether the animators deceived the photojournalists .",photojournalists deceived animators not know animators deceived photojournalists
2094,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the illustrators next to the architect saw the senators .,the senators saw the illustrators .,"the illustrators saw the senators , we do not know whether the senators saw the illustrators .",illustrators saw senators not know senators saw illustrators
2095,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the administrator next to the technicians mentioned the singers .,the singers mentioned the administrator .,"the administrator mentioned the singers , we do not know whether the singers mentioned the administrator .",administrator mentioned singers not know singers mentioned administrator
2096,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the illustrators next to the lyricist thanked the photojournalist .,the photojournalist thanked the illustrators .,"the illustrators thanked the photojournalist , we do not know whether the photojournalist thanked the illustrators .",illustrators thanked photojournalist not know photojournalist thanked illustrators
2097,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the photojournalist next to the psychotherapist thanked the psychologists .,the psychologists thanked the photojournalist .,"the photojournalist thanked the psychologists , we do not know whether the psychologists thanked the photojournalist .",photojournalist thanked psychologists not know psychologists thanked photojournalist
2098,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the designer by the singers offended the chaplains .,the chaplains offended the designer .,"the designer offended the chaplains , we do not know whether the chaplains offended the designer .",designer offended chaplains not know chaplains offended designer
2099,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the illustrator next to the psychologists thanked the photojournalists .,the photojournalists thanked the illustrator .,"the illustrator thanked the photojournalists , we do not know whether the photojournalists thanked the illustrator .",illustrator thanked photojournalists not know photojournalists thanked illustrator
2100,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the chaplains next to the technologist offended the therapist .,the therapist offended the chaplains .,"the chaplains offended the therapist , we do not know whether the therapist offended the chaplains .",chaplains offended therapist not know therapist offended chaplains
2101,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the psychiatrist by the singer affected the psychologists .,the psychologists affected the psychiatrist .,"the psychiatrist affected the psychologists , we do not know whether the psychologists affected the psychiatrist .",psychiatrist affected psychologists not know psychologists affected psychiatrist
2102,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the singer next to the technologist helped the illustrator .,the illustrator helped the singer .,"the singer helped the illustrator , we do not know whether the illustrator helped the singer .",singer helped illustrator not know illustrator helped singer
