guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
1760,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the counselors recognized the illustrators who the psychologist mentioned .,the psychologist mentioned the illustrators .,the illustrators are the object of the relative clause who the psychologist mentioned .,illustrators psychologist mentioned
1761,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the psychologist offended the photojournalist who the pencillers mentioned .,the pencillers mentioned the photojournalist .,the photojournalist is the object of the relative clause who the pencillers mentioned .,photojournalist pencillers mentioned
1762,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the singer offended the psychologists who the artisans deceived .,the artisans deceived the psychologists .,the psychologists are the object of the relative clause who the artisans deceived .,psychologists artisans deceived
1763,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the lyricists deceived the worker who the counselor thanked .,the counselor thanked the worker .,the worker is the object of the relative clause who the counselor thanked .,worker counselor thanked
1764,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the psychotherapist thanked the singers that the lyricists deceived .,the lyricists deceived the singers .,the singers are the object of the relative clause that the lyricists deceived .,singers lyricists deceived
1765,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the lyricist offended the sculptor who the therapists disturbed .,the therapists disturbed the sculptor .,the sculptor is the object of the relative clause who the therapists disturbed .,sculptor therapists disturbed
1766,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the workers addressed the chaplain that the lyricists saw .,the lyricists saw the chaplain .,the chaplain is the object of the relative clause that the lyricists saw .,chaplain lyricists saw
1767,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the musicians deceived the artisans who the technicians mentioned .,the technicians mentioned the artisans .,the artisans are the object of the relative clause who the technicians mentioned .,artisans technicians mentioned
1768,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the manager helped the chaplains who the sculptor mentioned .,the sculptor mentioned the chaplains .,the chaplains are the object of the relative clause who the sculptor mentioned .,chaplains sculptor mentioned
1769,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the counselors saw the artist who the managers addressed .,the managers addressed the artist .,the artist is the object of the relative clause who the managers addressed .,artist managers addressed
1770,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the managers contacted the psychologist who the psychiatrist mentioned .,the psychiatrist mentioned the psychologist .,the psychologist is the object of the relative clause who the psychiatrist mentioned .,psychologist psychiatrist mentioned
1771,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the designer contacted the lyricist that the judge saw .,the judge saw the lyricist .,the lyricist is the object of the relative clause that the judge saw .,lyricist judge saw
1772,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the designers helped the animators who the architects recognized .,the architects recognized the animators .,the animators are the object of the relative clause who the architects recognized .,animators architects recognized
1773,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the artist recognized the artisan who the managers contacted .,the managers contacted the artisan .,the artisan is the object of the relative clause who the managers contacted .,artisan managers contacted
1774,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the illustrator saw the psychotherapist that the lyricists deceived .,the lyricists deceived the psychotherapist .,the psychotherapist is the object of the relative clause that the lyricists deceived .,psychotherapist lyricists deceived
1775,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the illustrators disturbed the technologist who the chaplains recognized .,the chaplains recognized the technologist .,the technologist is the object of the relative clause who the chaplains recognized .,technologist chaplains recognized
1776,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the managers contacted the architect that the chaplains deceived .,the chaplains deceived the architect .,the architect is the object of the relative clause that the chaplains deceived .,architect chaplains deceived
1777,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the artisans affected the judges that the therapist deceived .,the therapist deceived the judges .,the judges are the object of the relative clause that the therapist deceived .,judges therapist deceived
1778,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the therapist contacted the administrators who the programmer saw .,the programmer saw the administrators .,the administrators are the object of the relative clause who the programmer saw .,administrators programmer saw
1779,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the lyricist addressed the administrators who the nurses deceived .,the nurses deceived the administrators .,the administrators are the object of the relative clause who the nurses deceived .,administrators nurses deceived
1780,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the therapist thanked the artisans that the technicians contacted .,the technicians contacted the artisans .,the artisans are the object of the relative clause that the technicians contacted .,artisans technicians contacted
1781,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the lyricists affected the psychiatrists that the counselors mentioned .,the counselors mentioned the psychiatrists .,the psychiatrists are the object of the relative clause that the counselors mentioned .,psychiatrists counselors mentioned
1782,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the illustrators saw the programmers that the senators thanked .,the senators thanked the programmers .,the programmers are the object of the relative clause that the senators thanked .,programmers senators thanked
1783,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the architect affected the technologist that the designer mentioned .,the designer mentioned the technologist .,the technologist is the object of the relative clause that the designer mentioned .,technologist designer mentioned
1784,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the artists offended the managers who the senators addressed .,the senators addressed the managers .,the managers are the object of the relative clause who the senators addressed .,managers senators addressed
1785,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the managers contacted the psychiatrists that the designer deceived .,the designer deceived the psychiatrists .,the psychiatrists are the object of the relative clause that the designer deceived .,psychiatrists designer deceived
1786,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the therapist saw the senator that the chaplains deceived .,the chaplains deceived the senator .,the senator is the object of the relative clause that the chaplains deceived .,senator chaplains deceived
1787,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the nurse affected the singers that the sculptor addressed .,the sculptor addressed the singers .,the singers are the object of the relative clause that the sculptor addressed .,singers sculptor addressed
1788,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the technologist recognized the psychiatrist that the worker helped .,the worker helped the psychiatrist .,the psychiatrist is the object of the relative clause that the worker helped .,psychiatrist worker helped
1789,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the illustrators thanked the chaplains that the technologist helped .,the technologist helped the chaplains .,the chaplains are the object of the relative clause that the technologist helped .,chaplains technologist helped
1790,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the technologists saw the artisan who the lyricists recognized .,the lyricists recognized the artisan .,the artisan is the object of the relative clause who the lyricists recognized .,artisan lyricists recognized
1791,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the illustrator deceived the counselors who the sculptors offended .,the sculptors offended the counselors .,the counselors are the object of the relative clause who the sculptors offended .,counselors sculptors offended
1792,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the counselor offended the designers who the sculptor thanked .,the sculptor thanked the designers .,the designers are the object of the relative clause who the sculptor thanked .,designers sculptor thanked
1793,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the pencillers helped the chaplains that the technologist disturbed .,the technologist disturbed the chaplains .,the chaplains are the object of the relative clause that the technologist disturbed .,chaplains technologist disturbed
1794,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the musician deceived the animators who the designer thanked .,the designer thanked the animators .,the animators are the object of the relative clause who the designer thanked .,animators designer thanked
1795,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the pencillers contacted the artisans who the photojournalist addressed .,the photojournalist addressed the artisans .,the artisans are the object of the relative clause who the photojournalist addressed .,artisans photojournalist addressed
1796,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the animator contacted the sculptor who the nurse addressed .,the nurse addressed the sculptor .,the sculptor is the object of the relative clause who the nurse addressed .,sculptor nurse addressed
1797,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the administrators addressed the therapists who the programmer mentioned .,the programmer mentioned the therapists .,the therapists are the object of the relative clause who the programmer mentioned .,therapists programmer mentioned
1798,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the photojournalist disturbed the architect who the lyricists recognized .,the lyricists recognized the architect .,the architect is the object of the relative clause who the lyricists recognized .,architect lyricists recognized
1799,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the illustrator recognized the technologists that the artisan disturbed .,the artisan disturbed the technologists .,the technologists are the object of the relative clause that the artisan disturbed .,technologists artisan disturbed
1800,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the chaplain recognized the photojournalists who the lyricist disturbed .,the lyricist disturbed the photojournalists .,the photojournalists are the object of the relative clause who the lyricist disturbed .,photojournalists lyricist disturbed
1801,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the workers helped the artist that the technicians saw .,the technicians saw the artist .,the artist is the object of the relative clause that the technicians saw .,artist technicians saw
1802,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the judges mentioned the psychiatrists who the designer addressed .,the designer addressed the psychiatrists .,the psychiatrists are the object of the relative clause who the designer addressed .,psychiatrists designer addressed
1803,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the musicians mentioned the worker that the psychotherapists offended .,the psychotherapists offended the worker .,the worker is the object of the relative clause that the psychotherapists offended .,worker psychotherapists offended
1804,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the lyricist addressed the designers that the therapist saw .,the therapist saw the designers .,the designers are the object of the relative clause that the therapist saw .,designers therapist saw
1805,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the administrators contacted the psychotherapist who the photojournalists mentioned .,the photojournalists mentioned the psychotherapist .,the psychotherapist is the object of the relative clause who the photojournalists mentioned .,psychotherapist photojournalists mentioned
1806,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the senators contacted the artist that the nurses deceived .,the nurses deceived the artist .,the artist is the object of the relative clause that the nurses deceived .,artist nurses deceived
1807,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the designers addressed the senator who the administrator contacted .,the administrator contacted the senator .,the senator is the object of the relative clause who the administrator contacted .,senator administrator contacted
1808,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the worker deceived the animator who the manager thanked .,the manager thanked the animator .,the animator is the object of the relative clause who the manager thanked .,animator manager thanked
1809,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the singer addressed the artisans that the technologist helped .,the technologist helped the artisans .,the artisans are the object of the relative clause that the technologist helped .,artisans technologist helped
1810,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the chaplain recognized the workers who the technologists contacted .,the technologists contacted the workers .,the workers are the object of the relative clause who the technologists contacted .,workers technologists contacted
1811,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the counselor saw the musicians that the lyricists affected .,the lyricists affected the musicians .,the musicians are the object of the relative clause that the lyricists affected .,musicians lyricists affected
1812,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the therapist contacted the technologist who the counselor saw .,the counselor saw the technologist .,the technologist is the object of the relative clause who the counselor saw .,technologist counselor saw
1813,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the animator helped the therapists that the lyricists recognized .,the lyricists recognized the therapists .,the therapists are the object of the relative clause that the lyricists recognized .,therapists lyricists recognized
1814,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the senator deceived the musician that the nurses helped .,the nurses helped the musician .,the musician is the object of the relative clause that the nurses helped .,musician nurses helped
1815,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the animator mentioned the lyricists who the designers contacted .,the designers contacted the lyricists .,the lyricists are the object of the relative clause who the designers contacted .,lyricists designers contacted
1816,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the animators affected the pencillers who the managers deceived .,the managers deceived the pencillers .,the pencillers are the object of the relative clause who the managers deceived .,pencillers managers deceived
1817,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the judge contacted the architect who the singer mentioned .,the singer mentioned the architect .,the architect is the object of the relative clause who the singer mentioned .,architect singer mentioned
1818,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the illustrators recognized the therapists that the singer saw .,the singer saw the therapists .,the therapists are the object of the relative clause that the singer saw .,therapists singer saw
1819,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the judge thanked the psychologist that the animator saw .,the animator saw the psychologist .,the psychologist is the object of the relative clause that the animator saw .,psychologist animator saw
1820,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the technicians addressed the musicians that the singers saw .,the singers saw the musicians .,the musicians are the object of the relative clause that the singers saw .,musicians singers saw
